,subtype,correlation,p.value
BT.20_SS331465_HG.U133_Plus_2_HCHP.182965_.CEL,BL2,0.233791635630409,0.005
BT.20_SS331466_HG.U133_Plus_2_HCHP.182966_.CEL,BL2,0.240567805028694,0.008
BT.20_SS331467_HG.U133_Plus_2_HCHP.182967_.CEL,BL2,0.209500942344016,0.036
DU4475_SS331509_HG.U133_Plus_2_HCHP.172126_.CEL,UNS,NA,NA
DU4475_SS331510_HG.U133_Plus_2_HCHP.172127_.CEL,UNS,NA,NA
DU4475_SS331511_HG.U133_Plus_2_HCHP.172128_.CEL,UNS,NA,NA
HCC1143_SS272501_HG.U133_Plus_2_HCHP.170301_.CEL,UNS,NA,NA
HCC1143_SS272502_HG.U133_Plus_2_HCHP.170302_.CEL,UNS,NA,NA
HCC1143_SS272503_HG.U133_Plus_2_HCHP.170303_.CEL,UNS,NA,NA
HCC1395_SS331377_HG.U133_Plus_2_HCHP.209551_.CEL,UNS,NA,NA
HCC1395_SS331378_HG.U133_Plus_2_HCHP.209552_.CEL,MSL,0.296218380022423,0
HCC1395_SS331379_HG.U133_Plus_2_HCHP.209553_.CEL,MSL,0.322801471093710,0
HCC1599_SS331381_HG.U133_Plus_2_HCHP.172135_.CEL,BL1,0.47897181869033,0
HCC1599_SS331382_HG.U133_Plus_2_HCHP.172136_.CEL,BL1,0.493957373998637,0
HCC1599_SS331383_HG.U133_Plus_2_HCHP.172137_.CEL,BL1,0.458883997721446,0
HCC1937_SS125587_HG.U133_Plus_2_HCHP.95936_.CEL,BL2,0.232899792439589,0.002
HCC1937_SS125588_HG.U133_Plus_2_HCHP.95937_.CEL,BL2,0.328841892400393,0.002
HCC1937_SS125589_HG.U133_Plus_2_HCHP.95938_.CEL,UNS,NA,NA
HCC1954_brst_SS110844_HG.U133_Plus_2_HCHP.74903_.CEL,BL2,0.376219371791393,0
HCC1954_brst_SS110845_HG.U133_Plus_2_HCHP.74905_.CEL,UNS,NA,NA
HCC1954_brst_SS110846_HG.U133_Plus_2_HCHP.74904_.CEL,BL2,0.344884793897827,0
HCC2157_SS331385_HG.U133_Plus_2_HCHP.172138_.CEL,BL1,0.672446719614115,0
HCC2157_SS331386_HG.U133_Plus_2_HCHP.172139_.CEL,BL1,0.630356322545744,0
HCC2157_SS331387_HG.U133_Plus_2_HCHP.172140_.CEL,BL1,0.664712617767205,0
HCC2218_SS272505_HG.U133_Plus_2_HCHP.182977_.CEL,LAR,0.447697698089368,0
HCC2218_SS272506_HG.U133_Plus_2_HCHP.182978_.CEL,LAR,0.41861337919622,0
HCC2218_SS272507_HG.U133_Plus_2_HCHP.182979_.CEL,LAR,0.430827449219215,0
HCC38_SS272509_HG.U133_Plus_2_HCHP.182980_.CEL,M,0.368288979368403,0
HCC38_SS272510_HG.U133_Plus_2_HCHP.182981_.CEL,M,0.377231107184046,0
HCC38_SS272511_HG.U133_Plus_2_HCHP.182982_.CEL,M,0.363324046522228,0
MDA.MB.175.VII_SS331406_HG.U133_Plus_2_HCHP.209564_.CEL,MSL,0.353238832785562,0
MDA.MB.453_brst_SS110877_HG.U133_Plus_2_HCHP.63383_.CEL,LAR,0.424083901135566,0
MDA.MB.453_brst_SS110878_HG.U133_Plus_2_HCHP.63384_.CEL,LAR,0.42989070131592,0
MDA.MB.453_brst_SS110879_HG.U133_Plus_2_HCHP.63385_.CEL,LAR,0.429465451318032,0
MT.3_SS335913_HG.U133_Plus_2_HCHP.172162_.CEL,UNS,NA,NA
MT.3_SS335914_HG.U133_Plus_2_HCHP.172163_.CEL,IM,0.147103498914486,0.005
MT.3_SS335915_HG.U133_Plus_2_HCHP.172164_.CEL,UNS,NA,NA
UACC.893_SS275829_HG.U133_Plus_2_HCHP.168811_.CEL,LAR,0.393905283084676,0
UACC.893_SS275830_HG.U133_Plus_2_HCHP.168812_.CEL,LAR,0.406100806036633,0
UACC.893_SS275831_HG.U133_Plus_2_HCHP.168813_.CEL,LAR,0.410321242208132,0
X041004.03s2.CEL,MSL,0.363413776850327,0
X041004.04.CEL,UNS,NA,NA
X041004.06.CEL,LAR,0.383739152382049,0
X041004.07.CEL,LAR,0.369443138854754,0
X041004.08.CEL,BL2,0.293925339095793,0.002
X041004.10.CEL,LAR,0.383963804054573,0
X041004.12.CEL,LAR,0.293577534629191,0
X041104.6.CEL,BL2,0.376013853045176,0
X041104.7.CEL,LAR,0.352052275970452,0
X041104.8.CEL,LAR,0.387730602153012,0
X221004.3.CEL,IM,0.225579718565647,0
X221004.4.CEL,BL2,0.342400721262635,0
X221004.5.CEL,BL2,0.402609060483224,0
X221004.6.CEL,LAR,0.179887730800767,0.001
X221004.8.CEL,LAR,0.161596935912568,0.005
X260105.01.CEL,UNS,NA,NA
X260105.02.CEL,M,0.426476982795921,0
X260105.03.CEL,MSL,0.266540073934017,0
X260105.04.CEL,M,0.297902935519777,0
X260105.05.CEL,BL2,0.257499304684113,0
X270904.1.CEL,LAR,0.274522260665292,0
GSM1374406_Bx051b_005_HG2.CEL.gz,UNS,NA,NA
GSM1374407_EA08079_80498_BT.20.CEL.gz,BL2,0.218147332332874,0.002
GSM1374412_Bx051b_011_HG2.CEL.gz,BL2,0.232549869732215,0.002
GSM1374413_EA08079_80502_BT.549.CEL.gz,UNS,NA,NA
GSM1374429_Bx051b_058_HG2.CEL.gz,M,0.333862151670987,0
GSM1374477_A1631.01.CEL.gz,LAR,0.358307288491674,0
GSM1374493_Bx051b_054_HG2.CEL.gz,UNS,NA,NA
GSM1374494_Bx051b_010_HG2.CEL.gz,BL1,0.158624713253722,0.034
GSM1374495_EA08079_80499_HCC1187.CEL.gz,UNS,NA,NA
GSM1374496_Bx051b_015_HG2.CEL.gz,M,0.269370152588324,0
GSM1374497_EA08079_80506_HCC1395.CEL.gz,M,0.306142557073967,0
GSM1374501_Bx051b_081_HG2.CEL.gz,BL1,0.493364098540793,0
GSM1374502_EA08079_81807_HCC1569.CEL.gz,BL1,0.52585496742456,0
GSM1374504_Bx051b_022_HG2.CEL.gz,BL2,0.306962258510406,0
GSM1374505_EA08079_80500_HCC1806.CEL.gz,BL2,0.375217197484184,0
GSM1374506_Bx051b_040_HG2.CEL.gz,BL2,0.315690315158944,0
GSM1374507_EA08079_80503_HCC1937.CEL.gz,BL2,0.268123001347097,0.001
GSM1374508_Bx051b_088_HG2.CEL.gz,BL2,0.431970117574304,0
GSM1374509_EA08079_80491_HCC1954.CEL.gz,BL2,0.363887165340781,0
GSM1374510_EA08079_80497_HCC202.CEL.gz,LAR,0.354519600225975,0
GSM1374511_Bx051b_013_HG2.CEL.gz,M,0.390817681674769,0
GSM1374512_A1631.02.CEL.gz,BL2,0.387099966887148,0
GSM1374549_Bx051b_041_HG2.CEL.gz,MSL,0.348636849136851,0
GSM1374550_Hs578T.CEL.gz,MSL,0.345856133647902,0
GSM1374578_EA08079_80514_JIMT.1.CEL.gz,UNS,NA,NA
GSM1374604_A1631.06.CEL.gz,LAR,0.187362874069065,0
GSM1374646_MCF7.mdf..CEL.gz,MSL,0.156578010807489,0
GSM1374648_MDA.MB.157.CEL.gz,MSL,0.133557048969203,0
GSM1374649_EA08079_80501_MDAMB157.CEL.gz,MSL,0.238619259712948,0
GSM1374651_Bx051b_048_HG2.CEL.gz,MSL,0.118916447051619,0
GSM1374652_MDA.MB.231.CEL.gz,UNS,NA,NA
GSM1374657_Bx051b_050_HG2.CEL.gz,UNS,NA,NA
GSM1374658_Bx051b_023_HG2.CEL.gz,UNS,NA,NA
GSM1374659_EA08079_80504_MDAMB436.CEL.gz,UNS,NA,NA
GSM1374660_Bx051b_038_HG2.CEL.gz,LAR,0.48975561629044,0
GSM1374661_MDA.MB.453.CEL.gz,LAR,0.390929272639211,0
GSM1374662_EA08079_80493_MDAMB453.CEL.gz,LAR,0.390692436866329,0
GSM1374663_Bx051b_104_HG2.CEL.gz,BL1,0.241694884126605,0.007
GSM1374664_MDAMB_468_ghp101105.CEL.gz,UNS,NA,NA
GSM1374665_EA08079_80505_MDAMB468.CEL.gz,LAR,0.137874587704075,0
GSM1374872_Bx051b_036_HG2.CEL.gz,LAR,0.3302823419782,0
GSM1374873_SkBr3.CEL.gz,LAR,0.301468460322202,0
GSM1374874_EA08079_80492_SK.BR.3.CEL.gz,LAR,0.355986532227054,0
GSM1374910_Bx051b_063_HG2.CEL.gz,MSL,0.216135920994889,0.001
GSM1374911_Bx051b_079_HG2.CEL.gz,BL2,0.215507498121601,0
GSM1374912_EA08079_80513_SUM52PE.CEL.gz,LAR,0.414937661641262,0
GSM1374994_ZR.75.1.CEL.gz,BL2,0.119326888247425,0.016
METIS_p_NCLE_RNA1_Human_U133_Plus_2.0_D05_240930.CEL,LAR,0.407103475487718,0
METIS_p_NCLE_RNA1_Human_U133_Plus_2.0_H10_241036.CEL,LAR,0.398763846868067,0
BRAKE_p_NCLE_RNA2_HG.U133_Plus_2_A01_241042.CEL,UNS,NA,NA
PARES_p_NCLE_RNA_Redo_HG.U133_Plus_2_A02_257600.CEL,UNS,NA,NA
PARES_p_NCLE_RNA_Redo_HG.U133_Plus_2_A09_257614.CEL,UNS,NA,NA
PARES_p_NCLE_RNA_Redo_HG.U133_Plus_2_A11_257618.CEL,BL2,0.222441051612384,0.007
NIECE_p_NCLE_RNA3_HG.U133_Plus_2_H08_296172.CEL,MSL,0.480590250427268,0.007
CASED_p_NCLE_RNA4_HG.U133_Plus_2_B02_383772.CEL,LAR,0.421787007841539,0
CASED_p_NCLE_RNA4_HG.U133_Plus_2_C01_383628.CEL,UNS,NA,NA
CASED_p_NCLE_RNA4_HG.U133_Plus_2_C02_383640.CEL,BL2,0.190203813751883,0.01
CASED_p_NCLE_RNA4_HG.U133_Plus_2_C09_383596.CEL,BL2,0.160961741198087,0.039
CASED_p_NCLE_RNA4_HG.U133_Plus_2_D06_383700.CEL,LAR,0.35961576128852,0
CASED_p_NCLE_RNA4_HG.U133_Plus_2_E02_383668.CEL,BL1,0.296692498390316,0
CASED_p_NCLE_RNA4_HG.U133_Plus_2_E05_383680.CEL,BL1,0.253420144754618,0
CASED_p_NCLE_RNA4_HG.U133_Plus_2_E06_383684.CEL,BL1,0.559562371392251,0
CASED_p_NCLE_RNA4_HG.U133_Plus_2_E12_383706.CEL,UNS,NA,NA
CASED_p_NCLE_RNA4_HG.U133_Plus_2_G09_383594.CEL,UNS,NA,NA
BUNDS_p_NCLE_RNA5_HG.U133_Plus_2_B03_419876.CEL,LAR,0.430012608219080,0
BUNDS_p_NCLE_RNA5_HG.U133_Plus_2_F08_419788.CEL,BL2,0.359409020028481,0
BUNDS_p_NCLE_RNA5_HG.U133_Plus_2_H08_419840.CEL,UNS,NA,NA
AGENT_p_NCLE_RNA6_HG.U133_Plus_2_B01_436616.CEL,BL1,0.665158874077557,0
AGENT_p_NCLE_RNA6_HG.U133_Plus_2_E11_436480.CEL,MSL,0.488358288801443,0.009
AGENT_p_NCLE_RNA6_HG.U133_Plus_2_F09_436452.CEL,M,0.293063942573704,0
AGENT_p_NCLE_RNA6_HG.U133_Plus_2_F10_436454.CEL,IM,0.177933300272539,0
AGENT_p_NCLE_RNA6_HG.U133_Plus_2_H01_436482.CEL,LAR,0.47961438098518,0
MAKER_p_NCLE_RNA7_HG.U133_Plus_2_C07_454622.CEL,BL2,0.371259339103095,0
MAKER_p_NCLE_RNA7_HG.U133_Plus_2_G10_454732.CEL,LAR,0.407540909585963,0
MAKER_p_NCLE_RNA7_HG.U133_Plus_2_H12_454750.CEL,MSL,0.209713098970984,0
WATCH_p_NCLE_RNA8_HG.U133_Plus_2_A09_474590.CEL,MSL,0.442136182616901,0.001
WATCH_p_NCLE_RNA8_HG.U133_Plus_2_B05_474706.CEL,MSL,0.519733543192154,0
WATCH_p_NCLE_RNA8_HG.U133_Plus_2_D01_474640.CEL,MSL,0.45328461675441,0
WATCH_p_NCLE_RNA8_HG.U133_Plus_2_F02_474714.CEL,M,0.283882428425713,0
WATCH_p_NCLE_RNA8_HG.U133_Plus_2_H01_474610.CEL,M,0.198954598307006,0
WATCH_p_NCLE_RNA8_HG.U133_Plus_2_H09_474734.CEL,BL2,0.177333472689467,0.009
SILOS_p_NCLE_RNA9_HG.U133_Plus_2_A05_523512.CEL,BL2,0.197763117741015,0
SILOS_p_NCLE_RNA9_HG.U133_Plus_2_D02_523558.CEL,LAR,0.28185981293009,0
SILOS_p_NCLE_RNA9_HG.U133_Plus_2_D10_523634.CEL,BL1,0.53124728155128,0
SILOS_p_NCLE_RNA9_HG.U133_Plus_2_E11_523470.CEL,LAR,0.407287188875927,0
SILOS_p_NCLE_RNA9_HG.U133_Plus_2_H05_523478.CEL,BL2,0.240762506998794,0.001
BITTS_p_NCLE_RNA12_HG.U133_Plus_2_A01_698800.CEL,MSL,0.464346215723183,0.046
RILLS_p_AchillesExp_Mar2011_1_HG.U133_Plus_2_A04_767910.CEL,BL2,0.298611166509533,0
GSM843436_184A1_1_PFIZER.CEL.gz,BL2,0.318424255322431,0
GSM843441_AU565_1_Good_BREAST_WYETH.CEL.gz,LAR,0.35011679062442,0
GSM843442_AU565_2_Good_BREAST_WYETH.CEL.gz,LAR,0.334555695513452,0
GSM843445_BT20_1_Good_BREAST_WYETH.CEL.gz,BL2,0.181514156658559,0.005
GSM843446_BT20_2_Good_BREAST_WYETH.CEL.gz,BL2,0.193939928222580,0.007
GSM843477_BT549_1_Good_BREAST_WYETH.CEL.gz,UNS,NA,NA
GSM843478_BT549_2_Good_BREAST_WYETH.CEL.gz,UNS,NA,NA
GSM843479_BT549_2_Good_NCI50_WYETH.CEL.gz,M,0.137742098635498,0
GSM843480_BT549_1_PFIZER.CEL.gz,MSL,0.294810957027712,0
GSM843483_CAL120_1_Good_BREAST_WYETH.CEL.gz,M,0.253540928816098,0
GSM843484_CAL851_1_Good_BREAST_WYETH.CEL.gz,BL2,0.292251442991739,0.003
GSM843485_CAL851_2_Good_BREAST_WYETH.CEL.gz,BL2,0.295537038737177,0
GSM843492_COLO824_1_Good_BREAST_WYETH.CEL.gz,BL1,0.537165044045595,0
GSM843493_COLO824_2_Good_BREAST_WYETH.CEL.gz,BL1,0.52314986347229,0
GSM843500_EVSA_1_Good_BREAST_WYETH.CEL.gz,LAR,0.417929356187066,0
GSM843501_EVSA_2_Good_BREAST_WYETH.CEL.gz,LAR,0.406443300804806,0
GSM844013_HCC38_2_Good_BREAST_WYETH.CEL.gz,M,0.162147657280913,0.001
GSM844014_HCC70_1_Good_BREAST_WYETH.CEL.gz,BL2,0.378043621083469,0
GSM844015_HCC70_2_Good_BREAST_WYETH.CEL.gz,BL2,0.421179301720317,0
GSM844089_HCC202_2_Good_BREAST_WYETH.CEL.gz,LAR,0.378668208892600,0
GSM844541_HCC1143_2_Good_BREAST_WYETH.CEL.gz,BL2,0.222746084698874,0.008
GSM844542_HCC1187_1_PFIZER.CEL.gz,IM,0.200278889066823,0
GSM844543_HCC1395_2_Good_BREAST_WYETH.CEL.gz,M,0.228340814335723,0.027
GSM844545_HCC1569_1_Good_BREAST_WYETH.CEL.gz,BL1,0.455666261215425,0
GSM844546_HCC1806_1_PFIZER.CEL.gz,BL2,0.245683599293072,0
GSM844547_HCC1806_2_Good_BREAST_WYETH.CEL.gz,BL2,0.348076283691050,0
GSM844548_HCC2218_2_Good_BREAST_WYETH.CEL.gz,LAR,0.448223957500979,0
GSM844563_HS578T_1_Good_BREAST_WYETH.CEL.gz,MSL,0.300301296032412,0
GSM844564_HS578T_1_Good_NCI50_WYETH.CEL.gz,MSL,0.29573655415071,0
GSM844565_HS578T_1_PFIZER.CEL.gz,MSL,0.354473202090223,0
GSM844584_MCF10A_1_PFIZER.CEL.gz,UNS,NA,NA
GSM844585_MCF12A_1_PFIZER.CEL.gz,BL2,0.330520656053700,0
GSM844589_MDA435_1_Good_NCI50_WYETH.CEL.gz,BL1,0.172342832934441,0.004
GSM844590_MDA435_2_Good_NCI50_WYETH.CEL.gz,BL1,0.170922937483674,0.001
GSM844591_MDAMB157_1_Good_BREAST_WYETH.CEL.gz,MSL,0.219423287085843,0
GSM844594_MDAMB231_2_Good_BREAST_WYETH.CEL.gz,BL2,0.223969462077669,0.001
GSM844595_MDAMB231_2_Good_NCI50_WYETH.CEL.gz,IM,0.206529429071907,0
GSM844596_MDAMB415_1_Good_BREAST_WYETH.CEL.gz,BL2,0.298074654414146,0
GSM844599_MDAMB415_4_Good_BREAST_WYETH.CEL.gz,BL2,0.283325439340266,0
GSM844600_MDAMB436_1_Good_BREAST_WYETH.CEL.gz,UNS,NA,NA
GSM844601_MDAMB436_2_Good_BREAST_WYETH.CEL.gz,UNS,NA,NA
GSM844602_MDAMB453_2_Good_BREAST_WYETH.CEL.gz,LAR,0.473870881013717,0
GSM844610_MT3_2_Good_BREAST_WYETH.CEL.gz,LAR,0.127698659930368,0
GSM844611_MX1_1_Good_BREAST_WYETH.CEL.gz,BL1,0.499233741281242,0
GSM844612_MX1_1_PFIZER.CEL.gz,BL1,0.564811172584702,0
GSM844613_MX1_2_Good_BREAST_WYETH.CEL.gz,BL1,0.527467220986887,0
GSM844686_SKBR3_1_Good_BREAST_WYETH.CEL.gz,LAR,0.303560186253231,0
GSM844687_SKBR3_3_Good_BREAST_WYETH.CEL.gz,LAR,0.260794631026387,0
GSM844705_SUM149PT_1_Good_BREAST_WYETH.CEL.gz,BL2,0.364290090251127,0
GSM844706_SUM159PT_1_Medium_BREAST_WYETH.CEL.gz,UNS,NA,NA
GSM844707_SUM159PT_2_Good_BREAST_WYETH.CEL.gz,UNS,NA,NA
GSM844708_SUM185PE_2_Good_BREAST_WYETH.CEL.gz,LAR,0.360696902496537,0
GSM844709_SUM225CWN_1_Good_BREAST_WYETH.CEL.gz,LAR,0.407181222349256,0
GSM844710_SUM225CWN_2_Good_BREAST_WYETH.CEL.gz,LAR,0.406567550804188,0
GSM844711_SUM52PE_1_Good_BREAST_WYETH.CEL.gz,LAR,0.415803479628591,0
GSM844712_SUM52PE_2_Good_BREAST_WYETH.CEL.gz,LAR,0.396098501693025,0
GSM275974.cel.gz,M,0.199914584888734,0
GSM275975.cel.gz,BL2,0.349750179795104,0
GSM275976.cel.gz,LAR,0.469460595470776,0
GSM275977.cel.gz,MSL,0.334718584271699,0
GSM275980.cel.gz,LAR,0.287635874616872,0
GSM275983.cel.gz,LAR,0.382185210967176,0
GSM275984.cel.gz,M,0.281128516282938,0
GSM275985.cel.gz,M,0.252971686211764,0
GSM275986.cel.gz,MSL,0.152199057319408,0.008
GSM275987.cel.gz,M,0.19929192193909,0
GSM275988.cel.gz,BL1,0.130001681168788,0.005
GSM275989.cel.gz,BL1,0.113033664543534,0.015
GSM275990.cel.gz,LAR,0.38842819315373,0
GSM275993.cel.gz,UNS,NA,NA
GSM275994.cel.gz,UNS,NA,NA
GSM275995.cel.gz,BL2,0.449483559784799,0
GSM275996.cel.gz,BL2,0.378658554805701,0
GSM275997.cel.gz,UNS,NA,NA
GSM275999.cel.gz,IM,0.120428439408741,0.045
GSM276003.cel.gz,LAR,0.502672651791114,0
GSM276005.cel.gz,LAR,0.366518244517823,0
GSM276006.cel.gz,IM,0.135666065632989,0.002
GSM276009.cel.gz,BL2,0.304322424299133,0
GSM276013.cel.gz,BL2,0.312548582535858,0.003
GSM276014.cel.gz,M,0.214200542273946,0
GSM276015.cel.gz,LAR,0.385367567645925,0
GSM276017.cel.gz,M,0.255163607705684,0
GSM276019.cel.gz,BL2,0.373904581702426,0
GSM276020.cel.gz,LAR,0.38816170256928,0
GSM276022.cel.gz,UNS,NA,NA
GSM276023.cel.gz,BL1,0.251705969201061,0.001
GSM276024.cel.gz,BL2,0.298201751533517,0
GSM276026.cel.gz,LAR,0.208874078983105,0
GSM276027.cel.gz,BL1,0.511746811748934,0
GSM276028.cel.gz,M,0.306048999668134,0
GSM276029.cel.gz,BL2,0.278255075535578,0
GSM276030.cel.gz,LAR,0.233364647899077,0
GSM276031.cel.gz,BL2,0.210678348424315,0.011
GSM276033.cel.gz,LAR,0.37836051642551,0
GSM276036.cel.gz,UNS,NA,NA
GSM1229992_CEL_284_4733_04_03_2012.CEL.gz,BL2,0.199467300818196,0.003
GSM1229993_CEL_284_4734_04_03_2012.CEL.gz,BL2,0.213026670519244,0.005
GSM1229994_CEL_284_4735_04_03_2012.CEL.gz,BL2,0.215012089775458,0.002
GSM1230001_CEL_284_4742_04_03_2012_2.CEL.gz,M,0.308865558654032,0
GSM1230002_CEL_284_4743_04_03_2012.CEL.gz,M,0.304795057584117,0
GSM1230003_CEL_284_4744_04_03_2012.CEL.gz,M,0.322937942360310,0
GSM1230010_CEL_284_4751_04_03_2012.CEL.gz,MSL,0.135273673930143,0
GSM1230011_CEL_284_4752_04_03_2012.CEL.gz,MSL,0.144417387299958,0
GSM1230012_CEL_284_4753_04_03_2012.CEL.gz,MSL,0.161312424161564,0
GSM1230019_CEL_284_4760_04_03_2012.CEL.gz,UNS,NA,NA
GSM1230020_CEL_284_4761_04_03_2012.CEL.gz,MSL,0.250074812295853,0
GSM1230021_CEL_284_4762_04_03_2012.CEL.gz,M,0.251165374885172,0
GSM1230028_CEL_284_4769_04_03_2012.CEL.gz,MSL,0.198475792859619,0
GSM1230029_CEL_284_4770_04_03_2012.CEL.gz,MSL,0.181872215336157,0
GSM1230030_CEL_284_4771_04_03_2012.CEL.gz,MSL,0.173976493573136,0
GSM1230054_CEL_284_4795_04_03_2012.CEL.gz,UNS,NA,NA
GSM1230055_CEL_284_4796_04_03_2012.CEL.gz,UNS,NA,NA
GSM1230056_CEL_284_4797_04_03_2012.CEL.gz,UNS,NA,NA
GSM1230063_CEL_284_4804_04_03_2012.CEL.gz,BL2,0.311653494312204,0
GSM1230064_CEL_284_4805_04_03_2012.CEL.gz,BL2,0.333654276094698,0
GSM1230065_CEL_284_4806_04_03_2012.CEL.gz,BL2,0.329065258827202,0
GSM1230072_CEL_284_4813_04_03_2012.CEL.gz,BL2,0.38173106006164,0
GSM1230073_CEL_284_4814_04_03_2012.CEL.gz,BL2,0.341199518274879,0
GSM1230074_CEL_284_4815_04_03_2012.CEL.gz,BL2,0.350845919215722,0
GSM1230081_CEL_284_4822_04_03_2012.CEL.gz,LAR,0.242439935510889,0
GSM1230082_CEL_284_4823_04_03_2012.CEL.gz,LAR,0.256340558872785,0
GSM1230083_CEL_284_4824_04_03_2012.CEL.gz,LAR,0.256342880002480,0
GSM1230090_CEL_284_4831_04_03_2012.CEL.gz,LAR,0.454349074625358,0
GSM1230091_CEL_284_4832_04_03_2012.CEL.gz,LAR,0.443792261916304,0
GSM1230092_CEL_284_4833_04_03_2012.CEL.gz,LAR,0.439252080976519,0
GSM1230108_CEL_284_4849_04_03_2012.CEL.gz,UNS,NA,NA
GSM1230109_CEL_284_4850_04_03_2012.CEL.gz,UNS,NA,NA
GSM1230110_CEL_284_4851_04_03_2012.CEL.gz,UNS,NA,NA
GSM1230117_CEL_284_4858_04_03_2012.CEL.gz,BL2,0.228931117282384,0.007
GSM1230118_CEL_284_4859_04_03_2012.CEL.gz,BL2,0.240320641694429,0.006
GSM1230119_CEL_284_4860_04_03_2012.CEL.gz,BL2,0.253090927577765,0.009
GSM1230126_CEL_284_4867_04_03_2012.CEL.gz,BL1,0.236480419642943,0
GSM1230127_CEL_284_4868_04_03_2012.CEL.gz,BL1,0.253763390938603,0
GSM1230134_CEL_284_4876_04_03_2012.CEL.gz,UNS,NA,NA
GSM1230135_CEL_284_4877_04_03_2012.CEL.gz,MSL,0.167750354047300,0.018
GSM1230136_CEL_284_4878_04_03_2012.CEL.gz,UNS,NA,NA
GSM1230143_CEL_284_4885_04_03_2012.CEL.gz,M,0.318097944192685,0
GSM1230144_CEL_284_4886_04_03_2012.CEL.gz,M,0.328777561559409,0
GSM1230145_CEL_284_4887_04_03_2012.CEL.gz,M,0.269930635404851,0
GSM1230152_CEL_284_4894_04_03_2012.CEL.gz,LAR,0.424343545485741,0
GSM1230153_CEL_284_4895_04_03_2012.CEL.gz,LAR,0.414008865620772,0
GSM1230154_CEL_284_4896_04_03_2012_2.CEL.gz,LAR,0.414330177334657,0
GSM1230161_CEL_284_4903_04_03_2012.CEL.gz,LAR,0.434573554849138,0
GSM1230162_CEL_284_4904_04_03_2012.CEL.gz,LAR,0.438465430352813,0
GSM1230163_CEL_284_4905_04_03_2012.CEL.gz,LAR,0.436107455469131,0
GSM1230170_CEL_284_4912_04_03_2012.CEL.gz,BL1,0.165990662712384,0.014
GSM1230171_CEL_284_4913_04_03_2012.CEL.gz,BL1,0.170562885657007,0.008
GSM1230172_CEL_284_4914_04_03_2012.CEL.gz,BL1,0.158566800283617,0.01
GSM1230188_CEL_284_4930_04_03_2012.CEL.gz,LAR,0.316970106688695,0
GSM1230189_CEL_284_4931_04_03_2012.CEL.gz,LAR,0.310087979107826,0
GSM1230190_CEL_284_4932_04_03_2012.CEL.gz,LAR,0.294111731279257,0
GSM1230215_CEL_284_4957_04_03_2012.CEL.gz,BL2,0.250610640814213,0.001
GSM1230216_CEL_284_4958_04_03_2012.CEL.gz,BL2,0.266053211237173,0.003
GSM1230217_CEL_284_4959_04_03_2012.CEL.gz,BL2,0.287935008482383,0.001
