;;Vanderbilt;;;;;CIT;;;
nom lignée;nom dataset;Sample Name Vanderbilt;Sample Name CIT;Subtype;Correlation;p.value;citbcmst;citbcmst.mixed;citbcmst.core;citbcmst.confidence
BT20;Astrazenca;GSM1374406_Bx051b_005_HG2.CEL.gz;GSM1374406_Bx051b_005_HG2.CEL.gz;UNS;NA;NA;mApo;mApo;NA;MIXED
BT20;Astrazenca;GSM1374407_EA08079_80498_BT.20.CEL.gz;GSM1374407_EA08079_80498_BT-20.CEL.gz;BL2;0,218;0,002;basL;basL;NA;OUTLIER
BT474;Astrazenca;GSM1374408_Bx051b_035_HG2.CEL.gz;GSM1374408_Bx051b_035_HG2.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
BT474;Astrazenca;GSM1374409_BT474_ap071105.CEL.gz;GSM1374409_BT474_ap071105.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
BT474;Astrazenca;GSM1374410_EA08079_80494_BT.474.CEL.gz;GSM1374410_EA08079_80494_BT-474.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
BT474C1;Astrazenca;GSM1374411_BT474C_ap071105.CEL.gz;GSM1374411_BT474C_ap071105.CEL.gz;ER positive;;;mApo;mApo;NA;OUTLIER
BT549;Astrazenca;GSM1374412_Bx051b_011_HG2.CEL.gz;GSM1374412_Bx051b_011_HG2.CEL.gz;BL2;0,233;0,002;basL;basL;NA;OUTLIER
BT549;Astrazenca;GSM1374413_EA08079_80502_BT.549.CEL.gz;GSM1374413_EA08079_80502_BT-549.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
CAL51;Astrazenca;GSM1374429_Bx051b_058_HG2.CEL.gz;GSM1374429_Bx051b_058_HG2.CEL.gz;M;0,334;<0.001;basL;basL;NA;OUTLIER
CAMA1;Astrazenca;GSM1374437_EA08079_80510_CAMA.1.CEL.gz;GSM1374437_EA08079_80510_CAMA-1.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
EVSAT;Astrazenca;GSM1374477_A1631.01.CEL.gz;GSM1374477_A1631-01.CEL.gz;LAR;0,358;<0.001;mApo;mApo;NA;OUTLIER
HCC1143;Astrazenca;GSM1374493_Bx051b_054_HG2.CEL.gz;GSM1374493_Bx051b_054_HG2.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC1187;Astrazenca;GSM1374494_Bx051b_010_HG2.CEL.gz;GSM1374494_Bx051b_010_HG2.CEL.gz;BL1;0,159;0,034;basL;basL;NA;OUTLIER
HCC1187;Astrazenca;GSM1374495_EA08079_80499_HCC1187.CEL.gz;GSM1374495_EA08079_80499_HCC1187.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC1395;Astrazenca;GSM1374496_Bx051b_015_HG2.CEL.gz;GSM1374496_Bx051b_015_HG2.CEL.gz;M;0,269;<0.001;basL;basL;NA;OUTLIER
HCC1395;Astrazenca;GSM1374497_EA08079_80506_HCC1395.CEL.gz;GSM1374497_EA08079_80506_HCC1395.CEL.gz;M;0,306;<0.001;basL;basL;NA;OUTLIER
HCC1419;Astrazenca;GSM1374498_EA08079_80496_HCC1419.CEL.gz;GSM1374498_EA08079_80496_HCC1419.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1500;Astrazenca;GSM1374500_EA08079_80511_HCC1500.CEL.gz;GSM1374500_EA08079_80511_HCC1500.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1569;Astrazenca;GSM1374501_Bx051b_081_HG2.CEL.gz;GSM1374501_Bx051b_081_HG2.CEL.gz;BL1;0,493;<0.001;basL;basL;NA;OUTLIER
HCC1569;Astrazenca;GSM1374502_EA08079_81807_HCC1569.CEL.gz;GSM1374502_EA08079_81807_HCC1569.CEL.gz;BL1;0,526;<0.001;basL;basL;NA;OUTLIER
HCC1806;Astrazenca;GSM1374504_Bx051b_022_HG2.CEL.gz;GSM1374504_Bx051b_022_HG2.CEL.gz;BL2;0,307;<0.001;basL;basL;NA;OUTLIER
HCC1806;Astrazenca;GSM1374505_EA08079_80500_HCC1806.CEL.gz;GSM1374505_EA08079_80500_HCC1806.CEL.gz;BL2;0,375;<0.001;basL;basL;NA;OUTLIER
HCC1937;Astrazenca;GSM1374506_Bx051b_040_HG2.CEL.gz;GSM1374506_Bx051b_040_HG2.CEL.gz;BL2;0,316;<0.001;basL;basL;NA;OUTLIER
HCC1937;Astrazenca;GSM1374507_EA08079_80503_HCC1937.CEL.gz;GSM1374507_EA08079_80503_HCC1937.CEL.gz;BL2;0,268;0,001;basL;basL;NA;OUTLIER
HCC1954;Astrazenca;GSM1374508_Bx051b_088_HG2.CEL.gz;GSM1374508_Bx051b_088_HG2.CEL.gz;BL2;0,432;<0.001;mApo;mApo;NA;OUTLIER
HCC1954;Astrazenca;GSM1374509_EA08079_80491_HCC1954.CEL.gz;GSM1374509_EA08079_80491_HCC1954.CEL.gz;BL2;0,364;<0.001;mApo;mApo;NA;OUTLIER
HCC202;Astrazenca;GSM1374510_EA08079_80497_HCC202.CEL.gz;GSM1374510_EA08079_80497_HCC202.CEL.gz;LAR;0,355;<0.001;mApo;mApo;NA;OUTLIER
HCC38;Astrazenca;GSM1374511_Bx051b_013_HG2.CEL.gz;GSM1374511_Bx051b_013_HG2.CEL.gz;M;0,391;<0.001;basL;basL;NA;OUTLIER
HCC70;Astrazenca;GSM1374512_A1631.02.CEL.gz;GSM1374512_A1631-02.CEL.gz;BL2;0,387;<0.001;basL;basL;NA;OUTLIER
HS578T;Astrazenca;GSM1374549_Bx051b_041_HG2.CEL.gz;GSM1374549_Bx051b_041_HG2.CEL.gz;MSL;0,349;<0.001;basL;basL;NA;OUTLIER
HS578T;Astrazenca;GSM1374550_Hs578T.CEL.gz;GSM1374550_Hs578T.CEL.gz;MSL;0,346;<0.001;basL;basL;NA;OUTLIER
JIMT1;Astrazenca;GSM1374578_EA08079_80514_JIMT.1.CEL.gz;GSM1374578_EA08079_80514_JIMT-1.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
KPL1;Astrazenca;GSM1374603_A1631.05.CEL.gz;GSM1374603_A1631-05.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
KPL4;Astrazenca;GSM1374604_A1631.06.CEL.gz;GSM1374604_A1631-06.CEL.gz;LAR;0,187;<0.001;mApo;mApo;NA;OUTLIER
MCF7;Astrazenca;GSM1374643_Bx051b_020_HG2.CEL.gz;GSM1374643_Bx051b_020_HG2.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MCF7;Astrazenca;GSM1374644_MCF7.CEL.gz;GSM1374644_MCF7.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MCF7;Astrazenca;GSM1374645_EA08079_80507_MCF7.CEL.gz;GSM1374645_EA08079_80507_MCF7.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MCF7MDRPOS;Astrazenca;GSM1374646_MCF7.mdf.CEL.gz;GSM1374646_MCF7-mdf+.CEL.gz;MSL;0,157;<0.001;basL;basL;NA;OUTLIER
MDAMB134VI;Astrazenca;GSM1374647_A1631.03.CEL.gz;GSM1374647_A1631-03.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB157;Astrazenca;GSM1374648_MDA.MB.157.CEL.gz;GSM1374648_MDA-MB-157.CEL.gz;MSL;0,134;<0.001;basL;basL;NA;OUTLIER
MDAMB157;Astrazenca;GSM1374649_EA08079_80501_MDAMB157.CEL.gz;GSM1374649_EA08079_80501_MDAMB157.CEL.gz;MSL;0,239;<0.001;basL;basL;NA;OUTLIER
MDAMB175;Astrazenca;GSM1374650_EA08079_80512_MDAMB175.CEL.gz;GSM1374650_EA08079_80512_MDAMB175.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB231;Astrazenca;GSM1374651_Bx051b_048_HG2.CEL.gz;GSM1374651_Bx051b_048_HG2.CEL.gz;MSL;0,119;<0.001;basL;basL;NA;OUTLIER
MDAMB231;Astrazenca;GSM1374652_MDA.MB.231.CEL.gz;GSM1374652_MDA-MB-231.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
MDAMB361;Astrazenca;GSM1374653_Bx051b_101_HG2.CEL.gz;GSM1374653_Bx051b_101_HG2.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB361;Astrazenca;GSM1374654_MDAMB_361_ghp071105.CEL.gz;GSM1374654_MDAMB_361_ghp071105.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB361;Astrazenca;GSM1374655_EA08079_80495_MDAMB361.CEL.gz;GSM1374655_EA08079_80495_MDAMB361.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB415;Astrazenca;GSM1374656_A1631.04.CEL.gz;GSM1374656_A1631-04.CEL.gz;ER positive;;;lumB;lumBC;NA;MIXED
MDAMB435S;Astrazenca;GSM1374657_Bx051b_050_HG2.CEL.gz;GSM1374657_Bx051b_050_HG2.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
MDAMB436;Astrazenca;GSM1374658_Bx051b_023_HG2.CEL.gz;GSM1374658_Bx051b_023_HG2.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
MDAMB436;Astrazenca;GSM1374659_EA08079_80504_MDAMB436.CEL.gz;GSM1374659_EA08079_80504_MDAMB436.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
MDAMB453;Astrazenca;GSM1374660_Bx051b_038_HG2.CEL.gz;GSM1374660_Bx051b_038_HG2.CEL.gz;LAR;0,49;<0.001;lumB;lumB;NA;OUTLIER
MDAMB453;Astrazenca;GSM1374661_MDA.MB.453.CEL.gz;GSM1374661_MDA-MB-453.CEL.gz;LAR;0,391;<0.001;lumB;mApolumB;NA;MIXED
MDAMB453;Astrazenca;GSM1374662_EA08079_80493_MDAMB453.CEL.gz;GSM1374662_EA08079_80493_MDAMB453.CEL.gz;LAR;0,391;<0.001;mApo;mApolumB;NA;MIXED
MDAMB468;Astrazenca;GSM1374663_Bx051b_104_HG2.CEL.gz;GSM1374663_Bx051b_104_HG2.CEL.gz;BL1;0,242;0,007;basL;basL;NA;OUTLIER
MDAMB468;Astrazenca;GSM1374664_MDAMB_468_ghp101105.CEL.gz;GSM1374664_MDAMB_468_ghp101105.CEL.gz;UNS;NA;NA;mApo;basLmApo;NA;MIXED
MDAMB468;Astrazenca;GSM1374665_EA08079_80505_MDAMB468.CEL.gz;GSM1374665_EA08079_80505_MDAMB468.CEL.gz;LAR;0,138;<0.001;mApo;mApo;NA;OUTLIER
SKBR3;Astrazenca;GSM1374872_Bx051b_036_HG2.CEL.gz;GSM1374872_Bx051b_036_HG2.CEL.gz;LAR;0,33;<0.001;mApo;mApo;NA;OUTLIER
SKBR3;Astrazenca;GSM1374873_SkBr3.CEL.gz;GSM1374873_SkBr3.CEL.gz;LAR;0,301;<0.001;mApo;mApo;NA;OUTLIER
SKBR3;Astrazenca;GSM1374874_EA08079_80492_SK.BR.3.CEL.gz;GSM1374874_EA08079_80492_SK-BR-3.CEL.gz;LAR;0,356;<0.001;mApo;mApo;NA;OUTLIER
SUM1315MO2;Astrazenca;GSM1374910_Bx051b_063_HG2.CEL.gz;GSM1374910_Bx051b_063_HG2.CEL.gz;MSL;0,216;0,001;basL;basL;NA;OUTLIER
SUM149PT;Astrazenca;GSM1374911_Bx051b_079_HG2.CEL.gz;GSM1374911_Bx051b_079_HG2.CEL.gz;BL2;0,216;<0.001;basL;basL;NA;OUTLIER
SUM52PE;Astrazenca;GSM1374912_EA08079_80513_SUM52PE.CEL.gz;GSM1374912_EA08079_80513_SUM52PE.CEL.gz;LAR;0,415;<0.001;mApo;mApo;NA;OUTLIER
T47D;Astrazenca;GSM1374950_Bx051b_019_HG2.CEL.gz;GSM1374950_Bx051b_019_HG2.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
T47D;Astrazenca;GSM1374951_T47D.CEL.gz;GSM1374951_T47D.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
T47D;Astrazenca;GSM1374952_EA08079_80508_T.47D.CEL.gz;GSM1374952_EA08079_80508_T-47D.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
ZR751;Astrazenca;GSM1374993_Bx051b_030_HG2.CEL.gz;GSM1374993_Bx051b_030_HG2.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
ZR751;Astrazenca;GSM1374994_ZR.75.1.CEL.gz;GSM1374994_ZR-75-1.CEL.gz;BL2;0,119;0,016;basL;basL;NA;OUTLIER
ZR751;Astrazenca;GSM1374995_EA08079_80509_ZR.75.1.CEL.gz;GSM1374995_EA08079_80509_ZR-75-1.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC2157;CCLE13;AGENT_p_NCLE_RNA6_HG.U133_Plus_2_B01_436616.CEL;AGENT_p_NCLE_RNA6_HG-U133_Plus_2_B01_436616.CEL;BL1;0,665;<0.001;basL;basL;NA;OUTLIER
Hs739.T;CCLE13;AGENT_p_NCLE_RNA6_HG.U133_Plus_2_E11_436480.CEL;AGENT_p_NCLE_RNA6_HG-U133_Plus_2_E11_436480.CEL;MSL;0,488;0,009;basL;basL;NA;OUTLIER
HCC38;CCLE13;AGENT_p_NCLE_RNA6_HG.U133_Plus_2_F09_436452.CEL;AGENT_p_NCLE_RNA6_HG-U133_Plus_2_F09_436452.CEL;M;0,293;<0.001;basL;basL;NA;OUTLIER
DU4475;CCLE13;AGENT_p_NCLE_RNA6_HG.U133_Plus_2_F10_436454.CEL;AGENT_p_NCLE_RNA6_HG-U133_Plus_2_F10_436454.CEL;IM;0,178;<0.001;basL;basL;NA;OUTLIER
MDAMB175VII;CCLE13;AGENT_p_NCLE_RNA6_HG.U133_Plus_2_G03_436510.CEL;AGENT_p_NCLE_RNA6_HG-U133_Plus_2_G03_436510.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
YMB1;CCLE13;AGENT_p_NCLE_RNA6_HG.U133_Plus_2_H01_436482.CEL;AGENT_p_NCLE_RNA6_HG-U133_Plus_2_H01_436482.CEL;LAR;0,48;<0.001;lumB;lumB;NA;OUTLIER
T47D;CCLE13;AGENT_p_NCLE_RNA6_HG.U133_Plus_2_H12_436432.CEL;AGENT_p_NCLE_RNA6_HG-U133_Plus_2_H12_436432.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
Hs742.T;CCLE13;BITTS_p_NCLE_RNA12_HG.U133_Plus_2_A01_698800.CEL;BITTS_p_NCLE_RNA12_HG-U133_Plus_2_A01_698800.CEL;MSL;0,464;0,046;basL;basLmApo;NA;MIXED
KPL1;CCLE13;BITTS_p_NCLE_RNA12_HG.U133_Plus_2_A12_698746.CEL;BITTS_p_NCLE_RNA12_HG-U133_Plus_2_A12_698746.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB231;CCLE13;BRAKE_p_NCLE_RNA2_HG.U133_Plus_2_A01_241042.CEL;BRAKE_p_NCLE_RNA2_HG-U133_Plus_2_A01_241042.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC2218;CCLE13;BUNDS_p_NCLE_RNA5_HG.U133_Plus_2_B03_419876.CEL;BUNDS_p_NCLE_RNA5_HG-U133_Plus_2_B03_419876.CEL;LAR;0,43;<0.001;lumB;lumB;NA;OUTLIER
HCC1954;CCLE13;BUNDS_p_NCLE_RNA5_HG.U133_Plus_2_F08_419788.CEL;BUNDS_p_NCLE_RNA5_HG-U133_Plus_2_F08_419788.CEL;BL2;0,359;<0.001;mApo;mApo;NA;OUTLIER
CAMA1;CCLE13;BUNDS_p_NCLE_RNA5_HG.U133_Plus_2_F09_419786.CEL;BUNDS_p_NCLE_RNA5_HG-U133_Plus_2_F09_419786.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
HMC18;CCLE13;BUNDS_p_NCLE_RNA5_HG.U133_Plus_2_H08_419840.CEL;BUNDS_p_NCLE_RNA5_HG-U133_Plus_2_H08_419840.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
AU565;CCLE13;CASED_p_NCLE_RNA4_HG.U133_Plus_2_B02_383772.CEL;CASED_p_NCLE_RNA4_HG-U133_Plus_2_B02_383772.CEL;LAR;0,422;<0.001;mApo;mApo;NA;OUTLIER
Hs578T;CCLE13;CASED_p_NCLE_RNA4_HG.U133_Plus_2_C01_383628.CEL;CASED_p_NCLE_RNA4_HG-U133_Plus_2_C01_383628.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
BT20;CCLE13;CASED_p_NCLE_RNA4_HG.U133_Plus_2_C02_383640.CEL;CASED_p_NCLE_RNA4_HG-U133_Plus_2_C02_383640.CEL;BL2;0,19;0,01;basL;basL;NA;OUTLIER
MDAMB361;CCLE13;CASED_p_NCLE_RNA4_HG.U133_Plus_2_C08_383600.CEL;CASED_p_NCLE_RNA4_HG-U133_Plus_2_C08_383600.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB436;CCLE13;CASED_p_NCLE_RNA4_HG.U133_Plus_2_C09_383596.CEL;CASED_p_NCLE_RNA4_HG-U133_Plus_2_C09_383596.CEL;BL2;0,161;0,039;basL;basL;NA;OUTLIER
SKBR3;CCLE13;CASED_p_NCLE_RNA4_HG.U133_Plus_2_D06_383700.CEL;CASED_p_NCLE_RNA4_HG-U133_Plus_2_D06_383700.CEL;LAR;0,36;<0.001;mApo;mApo;NA;OUTLIER
HCC1143;CCLE13;CASED_p_NCLE_RNA4_HG.U133_Plus_2_E02_383668.CEL;CASED_p_NCLE_RNA4_HG-U133_Plus_2_E02_383668.CEL;BL1;0,297;<0.001;basL;basL;NA;OUTLIER
HCC1937;CCLE13;CASED_p_NCLE_RNA4_HG.U133_Plus_2_E05_383680.CEL;CASED_p_NCLE_RNA4_HG-U133_Plus_2_E05_383680.CEL;BL1;0,253;<0.001;basL;basL;NA;OUTLIER
HCC1569;CCLE13;CASED_p_NCLE_RNA4_HG.U133_Plus_2_E06_383684.CEL;CASED_p_NCLE_RNA4_HG-U133_Plus_2_E06_383684.CEL;BL1;0,56;<0.001;basL;basL;NA;OUTLIER
HCC1395;CCLE13;CASED_p_NCLE_RNA4_HG.U133_Plus_2_E12_383706.CEL;CASED_p_NCLE_RNA4_HG-U133_Plus_2_E12_383706.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC1187;CCLE13;CASED_p_NCLE_RNA4_HG.U133_Plus_2_G09_383594.CEL;CASED_p_NCLE_RNA4_HG-U133_Plus_2_G09_383594.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
ZR751;CCLE13;MAKER_p_NCLE_RNA7_HG.U133_Plus_2_C04_454614.CEL;MAKER_p_NCLE_RNA7_HG-U133_Plus_2_C04_454614.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
HCC70;CCLE13;MAKER_p_NCLE_RNA7_HG.U133_Plus_2_C07_454622.CEL;MAKER_p_NCLE_RNA7_HG-U133_Plus_2_C07_454622.CEL;BL2;0,371;<0.001;basL;basL;NA;OUTLIER
MCF7;CCLE13;MAKER_p_NCLE_RNA7_HG.U133_Plus_2_G05_454738.CEL;MAKER_p_NCLE_RNA7_HG-U133_Plus_2_G05_454738.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
HCC202;CCLE13;MAKER_p_NCLE_RNA7_HG.U133_Plus_2_G10_454732.CEL;MAKER_p_NCLE_RNA7_HG-U133_Plus_2_G10_454732.CEL;LAR;0,408;<0.001;mApo;mApo;NA;OUTLIER
MDAMB157;CCLE13;MAKER_p_NCLE_RNA7_HG.U133_Plus_2_H12_454750.CEL;MAKER_p_NCLE_RNA7_HG-U133_Plus_2_H12_454750.CEL;MSL;0,21;<0.001;basL;basL;NA;OUTLIER
EFM192A;CCLE13;METIS_p_NCLE_RNA1_Human_U133_Plus_2.0_B11_240894.CEL;METIS_p_NCLE_RNA1_Human_U133_Plus_2.0_B11_240894.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
EVSAT;CCLE13;METIS_p_NCLE_RNA1_Human_U133_Plus_2.0_D05_240930.CEL;METIS_p_NCLE_RNA1_Human_U133_Plus_2.0_D05_240930.CEL;LAR;0,407;<0.001;mApo;mApo;NA;OUTLIER
MDAMB453;CCLE13;METIS_p_NCLE_RNA1_Human_U133_Plus_2.0_H10_241036.CEL;METIS_p_NCLE_RNA1_Human_U133_Plus_2.0_H10_241036.CEL;LAR;0,399;<0.001;mApo;mApo;NA;OUTLIER
EFM19;CCLE13;NIECE_p_NCLE_RNA3_HG.U133_Plus_2_A05_295998.CEL;NIECE_p_NCLE_RNA3_HG-U133_Plus_2_A05_295998.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
