;;Vanderbilt;;;;;CIT;;;
BT474;CCLE13;NIECE_p_NCLE_RNA3_HG.U133_Plus_2_E07_296098.CEL;NIECE_p_NCLE_RNA3_HG-U133_Plus_2_E07_296098.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
Hs606.T;CCLE13;NIECE_p_NCLE_RNA3_HG.U133_Plus_2_H08_296172.CEL;NIECE_p_NCLE_RNA3_HG-U133_Plus_2_H08_296172.CEL;MSL;0,481;0,007;basL;basL;NA;OUTLIER
MDAMB415;CCLE13;NIECE_p_NCLE_RNA3_HG.U133_Plus_2_H09_296174.CEL;NIECE_p_NCLE_RNA3_HG-U133_Plus_2_H09_296174.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB468;CCLE13;PARES_p_NCLE_RNA_Redo_HG.U133_Plus_2_A02_257600.CEL;PARES_p_NCLE_RNA_Redo_HG-U133_Plus_2_A02_257600.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
BT549;CCLE13;PARES_p_NCLE_RNA_Redo_HG.U133_Plus_2_A09_257614.CEL;PARES_p_NCLE_RNA_Redo_HG-U133_Plus_2_A09_257614.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
CAL851;CCLE13;PARES_p_NCLE_RNA_Redo_HG.U133_Plus_2_A11_257618.CEL;PARES_p_NCLE_RNA_Redo_HG-U133_Plus_2_A11_257618.CEL;BL2;0,222;0,007;basL;basL;NA;OUTLIER
HMEL;CCLE13;RILLS_p_AchillesExp_Mar2011_1_HG.U133_Plus_2_A04_767910.CEL;RILLS_p_AchillesExp_Mar2011_1_HG-U133_Plus_2_A04_767910.CEL;BL2;0,299;<0.001;basL;basL;NA;OUTLIER
HCC1806;CCLE13;SILOS_p_NCLE_RNA9_HG.U133_Plus_2_A05_523512.CEL;SILOS_p_NCLE_RNA9_HG-U133_Plus_2_A05_523512.CEL;BL2;0,198;<0.001;basL;basL;NA;OUTLIER
UACC812;CCLE13;SILOS_p_NCLE_RNA9_HG.U133_Plus_2_C01_523502.CEL;SILOS_p_NCLE_RNA9_HG-U133_Plus_2_C01_523502.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
CAL148;CCLE13;SILOS_p_NCLE_RNA9_HG.U133_Plus_2_D02_523558.CEL;SILOS_p_NCLE_RNA9_HG-U133_Plus_2_D02_523558.CEL;LAR;0,282;<0.001;mApo;mApo;NA;OUTLIER
MDAMB134VI;CCLE13;SILOS_p_NCLE_RNA9_HG.U133_Plus_2_D08_523486.CEL;SILOS_p_NCLE_RNA9_HG-U133_Plus_2_D08_523486.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1500;CCLE13;SILOS_p_NCLE_RNA9_HG.U133_Plus_2_D09_523496.CEL;SILOS_p_NCLE_RNA9_HG-U133_Plus_2_D09_523496.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1599;CCLE13;SILOS_p_NCLE_RNA9_HG.U133_Plus_2_D10_523634.CEL;SILOS_p_NCLE_RNA9_HG-U133_Plus_2_D10_523634.CEL;BL1;0,531;<0.001;basL;basL;NA;OUTLIER
UACC893;CCLE13;SILOS_p_NCLE_RNA9_HG.U133_Plus_2_E11_523470.CEL;SILOS_p_NCLE_RNA9_HG-U133_Plus_2_E11_523470.CEL;LAR;0,407;<0.001;mApo;mApo;NA;OUTLIER
HDQP1;CCLE13;SILOS_p_NCLE_RNA9_HG.U133_Plus_2_H05_523478.CEL;SILOS_p_NCLE_RNA9_HG-U133_Plus_2_H05_523478.CEL;BL2;0,241;0,001;basL;basL;NA;OUTLIER
HCC1419;CCLE13;WATCH_p_NCLE_RNA8_HG.U133_Plus_2_A07_474600.CEL;WATCH_p_NCLE_RNA8_HG-U133_Plus_2_A07_474600.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
BT483;CCLE13;WATCH_p_NCLE_RNA8_HG.U133_Plus_2_A08_474686.CEL;WATCH_p_NCLE_RNA8_HG-U133_Plus_2_A08_474686.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
Hs281.T;CCLE13;WATCH_p_NCLE_RNA8_HG.U133_Plus_2_A09_474590.CEL;WATCH_p_NCLE_RNA8_HG-U133_Plus_2_A09_474590.CEL;MSL;0,442;0,001;basL;basL;NA;OUTLIER
HCC1428;CCLE13;WATCH_p_NCLE_RNA8_HG.U133_Plus_2_A12_474732.CEL;WATCH_p_NCLE_RNA8_HG-U133_Plus_2_A12_474732.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
Hs274.T;CCLE13;WATCH_p_NCLE_RNA8_HG.U133_Plus_2_B05_474706.CEL;WATCH_p_NCLE_RNA8_HG-U133_Plus_2_B05_474706.CEL;MSL;0,52;<0.001;basL;basL;NA;OUTLIER
ZR7530;CCLE13;WATCH_p_NCLE_RNA8_HG.U133_Plus_2_B07_474632.CEL;WATCH_p_NCLE_RNA8_HG-U133_Plus_2_B07_474632.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
Hs343.T;CCLE13;WATCH_p_NCLE_RNA8_HG.U133_Plus_2_D01_474640.CEL;WATCH_p_NCLE_RNA8_HG-U133_Plus_2_D01_474640.CEL;MSL;0,453;<0.001;basL;basL;NA;OUTLIER
CAL51;CCLE13;WATCH_p_NCLE_RNA8_HG.U133_Plus_2_F02_474714.CEL;WATCH_p_NCLE_RNA8_HG-U133_Plus_2_F02_474714.CEL;M;0,284;<0.001;basL;basL;NA;OUTLIER
CAL120;CCLE13;WATCH_p_NCLE_RNA8_HG.U133_Plus_2_H01_474610.CEL;WATCH_p_NCLE_RNA8_HG-U133_Plus_2_H01_474610.CEL;M;0,199;<0.001;basL;basL;NA;OUTLIER
JIMT1;CCLE13;WATCH_p_NCLE_RNA8_HG.U133_Plus_2_H09_474734.CEL;WATCH_p_NCLE_RNA8_HG-U133_Plus_2_H09_474734.CEL;BL2;0,177;0,009;basL;basL;NA;OUTLIER
T47D;Charafe06;041004.01.CEL;041004-01.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
ZR751;Charafe06;041004.02.CEL;041004-02.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB157;Charafe06;041004.03s2.CEL;041004-03s2.CEL;MSL;0,363;<0.001;basL;basL;NA;OUTLIER
HCC1937;Charafe06;041004.04.CEL;041004-04.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC1500;Charafe06;041004.05.CEL;041004-05.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
SUM52;Charafe06;041004.06.CEL;041004-06.CEL;LAR;0,384;<0.001;mApo;mApo;NA;OUTLIER
MDAMB453;Charafe06;041004.07.CEL;041004-07.CEL;LAR;0,369;<0.001;mApo;mApolumBC;NA;MIXED
HME1;Charafe06;041004.08.CEL;041004-08.CEL;BL2;0,294;0,002;basL;basL;NA;OUTLIER
MCF7;Charafe06;041004.09.CEL;041004-09.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
SKBR3;Charafe06;041004.10.CEL;041004-10.CEL;LAR;0,384;<0.001;mApo;mApo;NA;OUTLIER
UACC812;Charafe06;041004.11.CEL;041004-11.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
CAMA1;Charafe06;041004.12.CEL;041004-12.CEL;LAR;0,294;<0.001;lumB;lumB;NA;OUTLIER
ZR7530;Charafe06;041104.5.CEL;041104-5.CEL;ER positive;;;lumC;lumC;NA;OUTLIER
HCC1954;Charafe06;041104.6.CEL;041104-6.CEL;BL2;0,376;<0.001;mApo;mApo;NA;OUTLIER
SUM225;Charafe06;041104.7.CEL;041104-7.CEL;LAR;0,352;<0.001;mApo;mApo;NA;OUTLIER
SUM190;Charafe06;041104.8.CEL;041104-8.CEL;LAR;0,388;<0.001;mApo;mApo;NA;OUTLIER
MDAMB175;Charafe06;221004.1.CEL;221004-1.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
S68;Charafe06;221004.2.CEL;221004-2.CEL;ER positive;;;lumB;lumBC;NA;MIXED
MDAMB231;Charafe06;221004.3.CEL;221004-3.CEL;IM;0,226;<0.001;basL;basL;NA;OUTLIER
MCF10A;Charafe06;221004.4.CEL;221004-4.CEL;BL2;0,342;<0.001;basL;basL;NA;OUTLIER
184B5;Charafe06;221004.5.CEL;221004-5.CEL;BL2;0,403;<0.001;basL;basL;NA;OUTLIER
SUM185;Charafe06;221004.6.CEL;221004-6.CEL;LAR;0,18;0,001;mApo;mApo;NA;OUTLIER
BT483;Charafe06;221004.7.CEL;221004-7.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
BT20;Charafe06;221004.8.CEL;221004-8.CEL;LAR;0,162;0,005;mApo;mApo;NA;OUTLIER
BRCAMZ01;Charafe06;260105.01.CEL;260105-01.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC38;Charafe06;260105.02.CEL;260105-02.CEL;M;0,426;<0.001;basL;basL;NA;OUTLIER
Hs578T;Charafe06;260105.03.CEL;260105-03.CEL;MSL;0,267;<0.001;basL;basL;NA;OUTLIER
SKBR7;Charafe06;260105.04.CEL;260105-04.CEL;M;0,298;<0.001;basL;basL;NA;OUTLIER
SUM149;Charafe06;260105.05.CEL;260105-05.CEL;BL2;0,257;<0.001;basL;basL;NA;OUTLIER
BT474;Charafe06;270904.1.CEL;270904-1.CEL;LAR;0,275;<0.001;lumB;lumBC;NA;MIXED
MDAMB134;Charafe06;270904.2.CEL;270904-2.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
BT20;Deszo14;GSM1229992_CEL_284_4733_04_03_2012.CEL.gz;GSM1229992_CEL_284_4733_04_03_2012.CEL.gz;BL2;0,199;0,003;basL;basL;NA;OUTLIER
BT20;Deszo14;GSM1229993_CEL_284_4734_04_03_2012.CEL.gz;GSM1229993_CEL_284_4734_04_03_2012.CEL.gz;BL2;0,213;0,005;basL;basL;NA;OUTLIER
BT20;Deszo14;GSM1229994_CEL_284_4735_04_03_2012.CEL.gz;GSM1229994_CEL_284_4735_04_03_2012.CEL.gz;BL2;0,215;0,002;basL;basL;NA;OUTLIER
CAL51;Deszo14;GSM1230001_CEL_284_4742_04_03_2012_2.CEL.gz;GSM1230001_CEL_284_4742_04_03_2012_2.CEL.gz;M;0,309;<0.001;basL;basL;NA;OUTLIER
CAL51;Deszo14;GSM1230002_CEL_284_4743_04_03_2012.CEL.gz;GSM1230002_CEL_284_4743_04_03_2012.CEL.gz;M;0,305;<0.001;basL;basL;NA;OUTLIER
CAL51;Deszo14;GSM1230003_CEL_284_4744_04_03_2012.CEL.gz;GSM1230003_CEL_284_4744_04_03_2012.CEL.gz;M;0,323;<0.001;basL;basL;NA;OUTLIER
MDAMB436;Deszo14;GSM1230010_CEL_284_4751_04_03_2012.CEL.gz;GSM1230010_CEL_284_4751_04_03_2012.CEL.gz;MSL;0,135;<0.001;basL;basL;NA;OUTLIER
MDAMB436;Deszo14;GSM1230011_CEL_284_4752_04_03_2012.CEL.gz;GSM1230011_CEL_284_4752_04_03_2012.CEL.gz;MSL;0,144;<0.001;basL;basL;NA;OUTLIER
MDAMB436;Deszo14;GSM1230012_CEL_284_4753_04_03_2012.CEL.gz;GSM1230012_CEL_284_4753_04_03_2012.CEL.gz;MSL;0,161;<0.001;basL;basL;NA;OUTLIER
BT549;Deszo14;GSM1230019_CEL_284_4760_04_03_2012.CEL.gz;GSM1230019_CEL_284_4760_04_03_2012.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
BT549;Deszo14;GSM1230020_CEL_284_4761_04_03_2012.CEL.gz;GSM1230020_CEL_284_4761_04_03_2012.CEL.gz;MSL;0,25;<0.001;basL;basL;NA;OUTLIER
BT549;Deszo14;GSM1230021_CEL_284_4762_04_03_2012.CEL.gz;GSM1230021_CEL_284_4762_04_03_2012.CEL.gz;M;0,251;<0.001;basL;basL;NA;OUTLIER
Hs578T;Deszo14;GSM1230028_CEL_284_4769_04_03_2012.CEL.gz;GSM1230028_CEL_284_4769_04_03_2012.CEL.gz;MSL;0,198;<0.001;basL;basL;NA;OUTLIER
Hs578T;Deszo14;GSM1230029_CEL_284_4770_04_03_2012.CEL.gz;GSM1230029_CEL_284_4770_04_03_2012.CEL.gz;MSL;0,182;<0.001;basL;basL;NA;OUTLIER
Hs578T;Deszo14;GSM1230030_CEL_284_4771_04_03_2012.CEL.gz;GSM1230030_CEL_284_4771_04_03_2012.CEL.gz;MSL;0,174;<0.001;basL;basL;NA;OUTLIER
ZRT;Deszo14;GSM1230037_CEL_284_4778_04_03_2012.CEL.gz;GSM1230037_CEL_284_4778_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
ZRT;Deszo14;GSM1230038_CEL_284_4779_04_03_2012.CEL.gz;GSM1230038_CEL_284_4779_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
T47D;Deszo14;GSM1230045_CEL_284_4786_04_03_2012.CEL.gz;GSM1230045_CEL_284_4786_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
T47D;Deszo14;GSM1230046_CEL_284_4787_04_03_2012.CEL.gz;GSM1230046_CEL_284_4787_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
T47D;Deszo14;GSM1230047_CEL_284_4788_04_03_2012.CEL.gz;GSM1230047_CEL_284_4788_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MCF7;Deszo14;GSM1230054_CEL_284_4795_04_03_2012.CEL.gz;GSM1230054_CEL_284_4795_04_03_2012.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
MCF7;Deszo14;GSM1230055_CEL_284_4796_04_03_2012.CEL.gz;GSM1230055_CEL_284_4796_04_03_2012.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
MCF7;Deszo14;GSM1230056_CEL_284_4797_04_03_2012.CEL.gz;GSM1230056_CEL_284_4797_04_03_2012.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC1954;Deszo14;GSM1230063_CEL_284_4804_04_03_2012.CEL.gz;GSM1230063_CEL_284_4804_04_03_2012.CEL.gz;BL2;0,312;<0.001;mApo;mApo;NA;OUTLIER
HCC1954;Deszo14;GSM1230064_CEL_284_4805_04_03_2012.CEL.gz;GSM1230064_CEL_284_4805_04_03_2012.CEL.gz;BL2;0,334;<0.001;mApo;mApo;NA;OUTLIER
HCC1954;Deszo14;GSM1230065_CEL_284_4806_04_03_2012.CEL.gz;GSM1230065_CEL_284_4806_04_03_2012.CEL.gz;BL2;0,329;<0.001;mApo;mApo;NA;OUTLIER
HCC1806;Deszo14;GSM1230072_CEL_284_4813_04_03_2012.CEL.gz;GSM1230072_CEL_284_4813_04_03_2012.CEL.gz;BL2;0,382;<0.001;basL;basL;NA;OUTLIER
HCC1806;Deszo14;GSM1230073_CEL_284_4814_04_03_2012.CEL.gz;GSM1230073_CEL_284_4814_04_03_2012.CEL.gz;BL2;0,341;<0.001;basL;basL;NA;OUTLIER
HCC1806;Deszo14;GSM1230074_CEL_284_4815_04_03_2012.CEL.gz;GSM1230074_CEL_284_4815_04_03_2012.CEL.gz;BL2;0,351;<0.001;basL;basL;NA;OUTLIER
SKBR3;Deszo14;GSM1230081_CEL_284_4822_04_03_2012.CEL.gz;GSM1230081_CEL_284_4822_04_03_2012.CEL.gz;LAR;0,242;<0.001;mApo;mApo;NA;OUTLIER
SKBR3;Deszo14;GSM1230082_CEL_284_4823_04_03_2012.CEL.gz;GSM1230082_CEL_284_4823_04_03_2012.CEL.gz;LAR;0,256;<0.001;mApo;mApo;NA;OUTLIER
SKBR3;Deszo14;GSM1230083_CEL_284_4824_04_03_2012.CEL.gz;GSM1230083_CEL_284_4824_04_03_2012.CEL.gz;LAR;0,256;<0.001;mApo;mApo;NA;OUTLIER
HCC2218;Deszo14;GSM1230090_CEL_284_4831_04_03_2012.CEL.gz;GSM1230090_CEL_284_4831_04_03_2012.CEL.gz;LAR;0,454;<0.001;lumB;lumB;NA;OUTLIER
HCC2218;Deszo14;GSM1230091_CEL_284_4832_04_03_2012.CEL.gz;GSM1230091_CEL_284_4832_04_03_2012.CEL.gz;LAR;0,444;<0.001;lumB;lumB;NA;OUTLIER
HCC2218;Deszo14;GSM1230092_CEL_284_4833_04_03_2012.CEL.gz;GSM1230092_CEL_284_4833_04_03_2012.CEL.gz;LAR;0,439;<0.001;lumB;lumB;NA;OUTLIER
BT474;Deszo14;GSM1230099_CEL_284_4840_04_03_2012.CEL.gz;GSM1230099_CEL_284_4840_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
BT474;Deszo14;GSM1230100_CEL_284_4841_04_03_2012.CEL.gz;GSM1230100_CEL_284_4841_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
BT474;Deszo14;GSM1230101_CEL_284_4842_04_03_2012_2.CEL.gz;GSM1230101_CEL_284_4842_04_03_2012_2.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
DU4475;Deszo14;GSM1230108_CEL_284_4849_04_03_2012.CEL.gz;GSM1230108_CEL_284_4849_04_03_2012.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
DU4475;Deszo14;GSM1230109_CEL_284_4850_04_03_2012.CEL.gz;GSM1230109_CEL_284_4850_04_03_2012.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
DU4475;Deszo14;GSM1230110_CEL_284_4851_04_03_2012.CEL.gz;GSM1230110_CEL_284_4851_04_03_2012.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC1937;Deszo14;GSM1230117_CEL_284_4858_04_03_2012.CEL.gz;GSM1230117_CEL_284_4858_04_03_2012.CEL.gz;BL2;0,229;0,007;basL;basL;NA;OUTLIER
HCC1937;Deszo14;GSM1230118_CEL_284_4859_04_03_2012.CEL.gz;GSM1230118_CEL_284_4859_04_03_2012.CEL.gz;BL2;0,24;0,006;basL;basL;NA;OUTLIER
HCC1937;Deszo14;GSM1230119_CEL_284_4860_04_03_2012.CEL.gz;GSM1230119_CEL_284_4860_04_03_2012.CEL.gz;BL2;0,253;0,009;basL;basL;NA;OUTLIER
HCC1143;Deszo14;GSM1230126_CEL_284_4867_04_03_2012.CEL.gz;GSM1230126_CEL_284_4867_04_03_2012.CEL.gz;BL1;0,236;<0.001;basL;basL;NA;OUTLIER
HCC1143;Deszo14;GSM1230127_CEL_284_4868_04_03_2012.CEL.gz;GSM1230127_CEL_284_4868_04_03_2012.CEL.gz;BL1;0,254;<0.001;basL;basL;NA;OUTLIER
MDAMB231;Deszo14;GSM1230134_CEL_284_4876_04_03_2012.CEL.gz;GSM1230134_CEL_284_4876_04_03_2012.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
MDAMB231;Deszo14;GSM1230135_CEL_284_4877_04_03_2012.CEL.gz;GSM1230135_CEL_284_4877_04_03_2012.CEL.gz;MSL;0,168;0,018;basL;basL;NA;OUTLIER
MDAMB231;Deszo14;GSM1230136_CEL_284_4878_04_03_2012.CEL.gz;GSM1230136_CEL_284_4878_04_03_2012.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC38;Deszo14;GSM1230143_CEL_284_4885_04_03_2012.CEL.gz;GSM1230143_CEL_284_4885_04_03_2012.CEL.gz;M;0,318;<0.001;basL;basL;NA;OUTLIER
HCC38;Deszo14;GSM1230144_CEL_284_4886_04_03_2012.CEL.gz;GSM1230144_CEL_284_4886_04_03_2012.CEL.gz;M;0,329;<0.001;basL;basL;NA;OUTLIER
HCC38;Deszo14;GSM1230145_CEL_284_4887_04_03_2012.CEL.gz;GSM1230145_CEL_284_4887_04_03_2012.CEL.gz;M;0,27;<0.001;basL;basL;NA;OUTLIER
AU565;Deszo14;GSM1230152_CEL_284_4894_04_03_2012.CEL.gz;GSM1230152_CEL_284_4894_04_03_2012.CEL.gz;LAR;0,424;<0.001;mApo;mApo;NA;OUTLIER
AU565;Deszo14;GSM1230153_CEL_284_4895_04_03_2012.CEL.gz;GSM1230153_CEL_284_4895_04_03_2012.CEL.gz;LAR;0,414;<0.001;mApo;mApo;NA;OUTLIER
AU565;Deszo14;GSM1230154_CEL_284_4896_04_03_2012_2.CEL.gz;GSM1230154_CEL_284_4896_04_03_2012_2.CEL.gz;LAR;0,414;<0.001;mApo;mApo;NA;OUTLIER
