;;Vanderbilt;;;;;CIT;;;
UACC893;Deszo14;GSM1230161_CEL_284_4903_04_03_2012.CEL.gz;GSM1230161_CEL_284_4903_04_03_2012.CEL.gz;LAR;0,435;<0.001;mApo;mApo;NA;OUTLIER
UACC893;Deszo14;GSM1230162_CEL_284_4904_04_03_2012.CEL.gz;GSM1230162_CEL_284_4904_04_03_2012.CEL.gz;LAR;0,438;<0.001;mApo;mApo;NA;OUTLIER
UACC893;Deszo14;GSM1230163_CEL_284_4905_04_03_2012.CEL.gz;GSM1230163_CEL_284_4905_04_03_2012.CEL.gz;LAR;0,436;<0.001;mApo;mApo;NA;OUTLIER
MDAMB468;Deszo14;GSM1230170_CEL_284_4912_04_03_2012.CEL.gz;GSM1230170_CEL_284_4912_04_03_2012.CEL.gz;BL1;0,166;0,014;basL;basL;NA;OUTLIER
MDAMB468;Deszo14;GSM1230171_CEL_284_4913_04_03_2012.CEL.gz;GSM1230171_CEL_284_4913_04_03_2012.CEL.gz;BL1;0,171;0,008;basL;basL;NA;OUTLIER
MDAMB468;Deszo14;GSM1230172_CEL_284_4914_04_03_2012.CEL.gz;GSM1230172_CEL_284_4914_04_03_2012.CEL.gz;BL1;0,159;0,01;basL;basL;NA;OUTLIER
HCC1428;Deszo14;GSM1230179_CEL_284_4921_04_03_2012.CEL.gz;GSM1230179_CEL_284_4921_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1428;Deszo14;GSM1230180_CEL_284_4922_04_03_2012.CEL.gz;GSM1230180_CEL_284_4922_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1428;Deszo14;GSM1230181_CEL_284_4923_04_03_2012.CEL.gz;GSM1230181_CEL_284_4923_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB453;Deszo14;GSM1230188_CEL_284_4930_04_03_2012.CEL.gz;GSM1230188_CEL_284_4930_04_03_2012.CEL.gz;LAR;0,317;<0.001;mApo;mApo;NA;OUTLIER
MDAMB453;Deszo14;GSM1230189_CEL_284_4931_04_03_2012.CEL.gz;GSM1230189_CEL_284_4931_04_03_2012.CEL.gz;LAR;0,31;<0.001;mApo;mApo;NA;OUTLIER
MDAMB453;Deszo14;GSM1230190_CEL_284_4932_04_03_2012.CEL.gz;GSM1230190_CEL_284_4932_04_03_2012.CEL.gz;LAR;0,294;<0.001;mApo;mApo;NA;OUTLIER
HCC1419;Deszo14;GSM1230197_CEL_284_4939_04_03_2012.CEL.gz;GSM1230197_CEL_284_4939_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1419;Deszo14;GSM1230198_CEL_284_4940_04_03_2012.CEL.gz;GSM1230198_CEL_284_4940_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1419;Deszo14;GSM1230199_CEL_284_4941_04_03_2012.CEL.gz;GSM1230199_CEL_284_4941_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1500;Deszo14;GSM1230206_CEL_284_4948_04_03_2012.CEL.gz;GSM1230206_CEL_284_4948_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1500;Deszo14;GSM1230207_CEL_284_4949_04_03_2012.CEL.gz;GSM1230207_CEL_284_4949_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1500;Deszo14;GSM1230208_CEL_284_4950_04_03_2012.CEL.gz;GSM1230208_CEL_284_4950_04_03_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC70;Deszo14;GSM1230215_CEL_284_4957_04_03_2012.CEL.gz;GSM1230215_CEL_284_4957_04_03_2012.CEL.gz;BL2;0,251;0,001;basL;basL;NA;OUTLIER
HCC70;Deszo14;GSM1230216_CEL_284_4958_04_03_2012.CEL.gz;GSM1230216_CEL_284_4958_04_03_2012.CEL.gz;BL2;0,266;0,003;basL;basL;NA;OUTLIER
HCC70;Deszo14;GSM1230217_CEL_284_4959_04_03_2012.CEL.gz;GSM1230217_CEL_284_4959_04_03_2012.CEL.gz;BL2;0,288;0,001;basL;basL;NA;OUTLIER
UACC812;Deszo14;GSM1230224_CEL_286_5005_04_30_2012.CEL.gz;GSM1230224_CEL_286_5005_04_30_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
UACC812;Deszo14;GSM1230225_CEL_286_5006_04_30_2012.CEL.gz;GSM1230225_CEL_286_5006_04_30_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
UACC812;Deszo14;GSM1230226_CEL_286_5007_04_30_2012.CEL.gz;GSM1230226_CEL_286_5007_04_30_2012.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
BT20;Krupp13;BT.20_SS331465_HG.U133_Plus_2_HCHP.182965_.CEL;BT-20_SS331465_HG-U133_Plus_2_HCHP-182965_.CEL;BL2;0,234;0,005;basL;basL;NA;OUTLIER
BT20;Krupp13;BT.20_SS331466_HG.U133_Plus_2_HCHP.182966_.CEL;BT-20_SS331466_HG-U133_Plus_2_HCHP-182966_.CEL;BL2;0,241;0,008;basL;basL;NA;OUTLIER
BT20;Krupp13;BT.20_SS331467_HG.U133_Plus_2_HCHP.182967_.CEL;BT-20_SS331467_HG-U133_Plus_2_HCHP-182967_.CEL;BL2;0,21;0,036;basL;basL;NA;OUTLIER
BT474;Krupp13;BT474_brst_SS117188_HG.U133_Plus_2_HCHP.85191_.CEL;BT474_brst_SS117188_HG-U133_Plus_2_HCHP-85191_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
BT474;Krupp13;BT474_brst_SS117189_HG.U133_Plus_2_HCHP.85192_.CEL;BT474_brst_SS117189_HG-U133_Plus_2_HCHP-85192_.CEL;ER positive;;;mApo;mApo;NA;OUTLIER
BT474;Krupp13;BT474_brst_SS117190_HG.U133_Plus_2_HCHP.85193_.CEL;BT474_brst_SS117190_HG-U133_Plus_2_HCHP-85193_.CEL;ER positive;;;mApo;mApo;NA;OUTLIER
DU4475;Krupp13;DU4475_SS331509_HG.U133_Plus_2_HCHP.172126_.CEL;DU4475_SS331509_HG-U133_Plus_2_HCHP-172126_.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
DU4475;Krupp13;DU4475_SS331510_HG.U133_Plus_2_HCHP.172127_.CEL;DU4475_SS331510_HG-U133_Plus_2_HCHP-172127_.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
DU4475;Krupp13;DU4475_SS331511_HG.U133_Plus_2_HCHP.172128_.CEL;DU4475_SS331511_HG-U133_Plus_2_HCHP-172128_.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
EFM19;Krupp13;EFM.19_SS335853_HG.U133_Plus_2_HCHP.172129_.CEL;EFM-19_SS335853_HG-U133_Plus_2_HCHP-172129_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
EFM19;Krupp13;EFM.19_SS335854_HG.U133_Plus_2_HCHP.172130_.CEL;EFM-19_SS335854_HG-U133_Plus_2_HCHP-172130_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
EFM19;Krupp13;EFM.19_SS335855_HG.U133_Plus_2_HCHP.172131_.CEL;EFM-19_SS335855_HG-U133_Plus_2_HCHP-172131_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1143;Krupp13;HCC1143_SS272501_HG.U133_Plus_2_HCHP.170301_.CEL;HCC1143_SS272501_HG-U133_Plus_2_HCHP-170301_.CEL;UNS;NA;NA;basL;basL;basL;CORE
HCC1143;Krupp13;HCC1143_SS272502_HG.U133_Plus_2_HCHP.170302_.CEL;HCC1143_SS272502_HG-U133_Plus_2_HCHP-170302_.CEL;UNS;NA;NA;basL;basL;basL;CORE
HCC1143;Krupp13;HCC1143_SS272503_HG.U133_Plus_2_HCHP.170303_.CEL;HCC1143_SS272503_HG-U133_Plus_2_HCHP-170303_.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC1395;Krupp13;HCC1395_SS331377_HG.U133_Plus_2_HCHP.209551_.CEL;HCC1395_SS331377_HG-U133_Plus_2_HCHP-209551_.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC1395;Krupp13;HCC1395_SS331378_HG.U133_Plus_2_HCHP.209552_.CEL;HCC1395_SS331378_HG-U133_Plus_2_HCHP-209552_.CEL;MSL;0,296;<0.001;basL;basL;NA;OUTLIER
HCC1395;Krupp13;HCC1395_SS331379_HG.U133_Plus_2_HCHP.209553_.CEL;HCC1395_SS331379_HG-U133_Plus_2_HCHP-209553_.CEL;MSL;0,323;<0.001;basL;basL;basL;CORE
HCC1599;Krupp13;HCC1599_SS331381_HG.U133_Plus_2_HCHP.172135_.CEL;HCC1599_SS331381_HG-U133_Plus_2_HCHP-172135_.CEL;BL1;0,479;<0.001;basL;basL;NA;OUTLIER
HCC1599;Krupp13;HCC1599_SS331382_HG.U133_Plus_2_HCHP.172136_.CEL;HCC1599_SS331382_HG-U133_Plus_2_HCHP-172136_.CEL;BL1;0,494;<0.001;basL;basL;NA;OUTLIER
HCC1599;Krupp13;HCC1599_SS331383_HG.U133_Plus_2_HCHP.172137_.CEL;HCC1599_SS331383_HG-U133_Plus_2_HCHP-172137_.CEL;BL1;0,459;<0.001;basL;basL;NA;OUTLIER
HCC1937;Krupp13;HCC1937_SS125587_HG.U133_Plus_2_HCHP.95936_.CEL;HCC1937_SS125587_HG-U133_Plus_2_HCHP-95936_.CEL;BL2;0,233;0,002;basL;basL;NA;OUTLIER
HCC1937;Krupp13;HCC1937_SS125588_HG.U133_Plus_2_HCHP.95937_.CEL;HCC1937_SS125588_HG-U133_Plus_2_HCHP-95937_.CEL;BL2;0,329;0,002;basL;basL;NA;OUTLIER
HCC1937;Krupp13;HCC1937_SS125589_HG.U133_Plus_2_HCHP.95938_.CEL;HCC1937_SS125589_HG-U133_Plus_2_HCHP-95938_.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC1954;Krupp13;HCC1954_brst_SS110844_HG.U133_Plus_2_HCHP.74903_.CEL;HCC1954_brst_SS110844_HG-U133_Plus_2_HCHP-74903_.CEL;BL2;0,376;<0.001;mApo;mApo;NA;OUTLIER
HCC1954;Krupp13;HCC1954_brst_SS110845_HG.U133_Plus_2_HCHP.74905_.CEL;HCC1954_brst_SS110845_HG-U133_Plus_2_HCHP-74905_.CEL;UNS;NA;NA;mApo;mApo;NA;OUTLIER
HCC1954;Krupp13;HCC1954_brst_SS110846_HG.U133_Plus_2_HCHP.74904_.CEL;HCC1954_brst_SS110846_HG-U133_Plus_2_HCHP-74904_.CEL;BL2;0,345;<0.001;mApo;mApo;NA;OUTLIER
HCC2157;Krupp13;HCC2157_SS331385_HG.U133_Plus_2_HCHP.172138_.CEL;HCC2157_SS331385_HG-U133_Plus_2_HCHP-172138_.CEL;BL1;0,672;<0.001;basL;basL;NA;OUTLIER
HCC2157;Krupp13;HCC2157_SS331386_HG.U133_Plus_2_HCHP.172139_.CEL;HCC2157_SS331386_HG-U133_Plus_2_HCHP-172139_.CEL;BL1;0,63;<0.001;basL;basL;NA;OUTLIER
HCC2157;Krupp13;HCC2157_SS331387_HG.U133_Plus_2_HCHP.172140_.CEL;HCC2157_SS331387_HG-U133_Plus_2_HCHP-172140_.CEL;BL1;0,665;<0.001;basL;basL;NA;OUTLIER
HCC2218;Krupp13;HCC2218_SS272505_HG.U133_Plus_2_HCHP.182977_.CEL;HCC2218_SS272505_HG-U133_Plus_2_HCHP-182977_.CEL;LAR;0,448;<0.001;mApo;mApo;NA;OUTLIER
HCC2218;Krupp13;HCC2218_SS272506_HG.U133_Plus_2_HCHP.182978_.CEL;HCC2218_SS272506_HG-U133_Plus_2_HCHP-182978_.CEL;LAR;0,419;<0.001;mApo;mApo;NA;OUTLIER
HCC2218;Krupp13;HCC2218_SS272507_HG.U133_Plus_2_HCHP.182979_.CEL;HCC2218_SS272507_HG-U133_Plus_2_HCHP-182979_.CEL;LAR;0,431;<0.001;mApo;mApolumB;NA;MIXED
HCC38;Krupp13;HCC38_SS272509_HG.U133_Plus_2_HCHP.182980_.CEL;HCC38_SS272509_HG-U133_Plus_2_HCHP-182980_.CEL;M;0,368;<0.001;basL;basL;NA;OUTLIER
HCC38;Krupp13;HCC38_SS272510_HG.U133_Plus_2_HCHP.182981_.CEL;HCC38_SS272510_HG-U133_Plus_2_HCHP-182981_.CEL;M;0,377;<0.001;basL;basL;basL;CORE
HCC38;Krupp13;HCC38_SS272511_HG.U133_Plus_2_HCHP.182982_.CEL;HCC38_SS272511_HG-U133_Plus_2_HCHP-182982_.CEL;M;0,363;<0.001;basL;basL;basL;CORE
KPL1;Krupp13;KPL.1_SS335881_HG.U133_Plus_2_HCHP.172150_.CEL;KPL-1_SS335881_HG-U133_Plus_2_HCHP-172150_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
KPL1;Krupp13;KPL.1_SS335882_HG.U133_Plus_2_HCHP.172151_.CEL;KPL-1_SS335882_HG-U133_Plus_2_HCHP-172151_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
KPL1;Krupp13;KPL.1_SS335883_HG.U133_Plus_2_HCHP.172152_.CEL;KPL-1_SS335883_HG-U133_Plus_2_HCHP-172152_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
MCF7;Krupp13;MCF.7_ATCC_SS163761_HG.U133_Plus_2_HCHP.127703_.CEL;MCF-7_ATCC_SS163761_HG-U133_Plus_2_HCHP-127703_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
MCF7;Krupp13;MCF.7_ATCC_SS163762_HG.U133_Plus_2_HCHP.127704_.CEL;MCF-7_ATCC_SS163762_HG-U133_Plus_2_HCHP-127704_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
MCF7;Krupp13;MCF.7_ATCC_SS163763_HG.U133_Plus_2_HCHP.127705_.CEL;MCF-7_ATCC_SS163763_HG-U133_Plus_2_HCHP-127705_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB175VII;Krupp13;MDA.MB.175.VII_SS331405_HG.U133_Plus_2_HCHP.209563_.CEL;MDA-MB-175-VII_SS331405_HG-U133_Plus_2_HCHP-209563_.CEL;ER positive;;;mApo;mApolumC;NA;MIXED
MDAMB175VII;Krupp13;MDA.MB.175.VII_SS331406_HG.U133_Plus_2_HCHP.209564_.CEL;MDA-MB-175-VII_SS331406_HG-U133_Plus_2_HCHP-209564_.CEL;MSL;0,353;<0.001;mApo;mApo;NA;OUTLIER
MDAMB175VII;Krupp13;MDA.MB.175.VII_SS331407_HG.U133_Plus_2_HCHP.209565_.CEL;MDA-MB-175-VII_SS331407_HG-U133_Plus_2_HCHP-209565_.CEL;ER positive;;;lumC;mApolumC;NA;MIXED
MDAMB453;Krupp13;MDA.MB.453_brst_SS110877_HG.U133_Plus_2_HCHP.63383_.CEL;MDA-MB-453_brst_SS110877_HG-U133_Plus_2_HCHP-63383_.CEL;LAR;0,424;<0.001;mApo;mApo;NA;OUTLIER
MDAMB453;Krupp13;MDA.MB.453_brst_SS110878_HG.U133_Plus_2_HCHP.63384_.CEL;MDA-MB-453_brst_SS110878_HG-U133_Plus_2_HCHP-63384_.CEL;LAR;0,43;<0.001;mApo;mApo;NA;OUTLIER
MDAMB453;Krupp13;MDA.MB.453_brst_SS110879_HG.U133_Plus_2_HCHP.63385_.CEL;MDA-MB-453_brst_SS110879_HG-U133_Plus_2_HCHP-63385_.CEL;LAR;0,429;<0.001;mApo;mApo;NA;OUTLIER
MT3;Krupp13;MT.3_SS335913_HG.U133_Plus_2_HCHP.172162_.CEL;MT-3_SS335913_HG-U133_Plus_2_HCHP-172162_.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
MT3;Krupp13;MT.3_SS335914_HG.U133_Plus_2_HCHP.172163_.CEL;MT-3_SS335914_HG-U133_Plus_2_HCHP-172163_.CEL;IM;0,147;0,005;basL;basL;NA;OUTLIER
MT3;Krupp13;MT.3_SS335915_HG.U133_Plus_2_HCHP.172164_.CEL;MT-3_SS335915_HG-U133_Plus_2_HCHP-172164_.CEL;UNS;NA;NA;basL;basL;NA;OUTLIER
UACC812;Krupp13;UACC.812_SS275825_HG.U133_Plus_2_HCHP.168808_.CEL;UACC-812_SS275825_HG-U133_Plus_2_HCHP-168808_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
UACC812;Krupp13;UACC.812_SS275826_HG.U133_Plus_2_HCHP.168809_.CEL;UACC-812_SS275826_HG-U133_Plus_2_HCHP-168809_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
UACC812;Krupp13;UACC.812_SS275827_HG.U133_Plus_2_HCHP.168810_.CEL;UACC-812_SS275827_HG-U133_Plus_2_HCHP-168810_.CEL;ER positive;;;lumB;lumB;NA;OUTLIER
UACC893;Krupp13;UACC.893_SS275829_HG.U133_Plus_2_HCHP.168811_.CEL;UACC-893_SS275829_HG-U133_Plus_2_HCHP-168811_.CEL;LAR;0,394;<0.001;mApo;mApo;NA;OUTLIER
UACC893;Krupp13;UACC.893_SS275830_HG.U133_Plus_2_HCHP.168812_.CEL;UACC-893_SS275830_HG-U133_Plus_2_HCHP-168812_.CEL;LAR;0,406;<0.001;mApo;mApo;NA;OUTLIER
UACC893;Krupp13;UACC.893_SS275831_HG.U133_Plus_2_HCHP.168813_.CEL;UACC-893_SS275831_HG-U133_Plus_2_HCHP-168813_.CEL;LAR;0,41;<0.001;mApo;mApo;NA;OUTLIER
BT549;Lehmann11;GSM275974.cel.gz;GSM275974.cel.gz;M;0,2;<0.001;basL;basL;NA;OUTLIER
CAL851;Lehmann11;GSM275975.cel.gz;GSM275975.cel.gz;BL2;0,35;<0.001;basL;basL;NA;OUTLIER
MDA175;Lehmann11;GSM275976.cel.gz;GSM275976.cel.gz;LAR;0,469;<0.001;lumB;lumB;NA;OUTLIER
HS578T;Lehmann11;GSM275977.cel.gz;GSM275977.cel.gz;MSL;0,335;<0.001;basL;basL;NA;OUTLIER
MCF7;Lehmann11;GSM275978.cel.gz;GSM275978.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
BT483;Lehmann11;GSM275979.cel.gz;GSM275979.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
EFM192A;Lehmann11;GSM275980.cel.gz;GSM275980.cel.gz;LAR;0,288;<0.001;lumB;lumB;NA;OUTLIER
KPL1;Lehmann11;GSM275981.cel.gz;GSM275981.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
KPL1;Lehmann11;GSM275982.cel.gz;GSM275982.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
SKBR3;Lehmann11;GSM275983.cel.gz;GSM275983.cel.gz;LAR;0,382;<0.001;mApo;mApo;NA;OUTLIER
CAL51;Lehmann11;GSM275984.cel.gz;GSM275984.cel.gz;M;0,281;<0.001;basL;basL;NA;OUTLIER
CAL51;Lehmann11;GSM275985.cel.gz;GSM275985.cel.gz;M;0,253;<0.001;basL;basL;NA;OUTLIER
MDA436;Lehmann11;GSM275986.cel.gz;GSM275986.cel.gz;MSL;0,152;0,008;basL;basL;NA;OUTLIER
CAL120;Lehmann11;GSM275987.cel.gz;GSM275987.cel.gz;M;0,199;<0.001;basL;basL;NA;OUTLIER
MDA435;Lehmann11;GSM275988.cel.gz;GSM275988.cel.gz;BL1;0,13;0,005;basL;basL;NA;OUTLIER
MDA435;Lehmann11;GSM275989.cel.gz;GSM275989.cel.gz;BL1;0,113;0,015;basL;basL;NA;OUTLIER
EVSA1;Lehmann11;GSM275990.cel.gz;GSM275990.cel.gz;LAR;0,388;<0.001;mApo;mApo;NA;OUTLIER
T47D;Lehmann11;GSM275991.cel.gz;GSM275991.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
T47D;Lehmann11;GSM275992.cel.gz;GSM275992.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDA231;Lehmann11;GSM275993.cel.gz;GSM275993.cel.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
MDA468;Lehmann11;GSM275994.cel.gz;GSM275994.cel.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
MCF10A;Lehmann11;GSM275995.cel.gz;GSM275995.cel.gz;BL2;0,449;<0.001;basL;basL;NA;OUTLIER
