;;Vanderbilt;;;;;CIT;;;
MCF10A;Lehmann11;GSM275996.cel.gz;GSM275996.cel.gz;BL2;0,379;<0.001;basL;basL;NA;OUTLIER
HCC1937;Lehmann11;GSM275997.cel.gz;GSM275997.cel.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
MDA361;Lehmann11;GSM275998.cel.gz;GSM275998.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MT3;Lehmann11;GSM275999.cel.gz;GSM275999.cel.gz;IM;0,12;0,045;basL;basL;NA;OUTLIER
BT474EI;Lehmann11;GSM276000.cel.gz;GSM276000.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
BT474EI;Lehmann11;GSM276001.cel.gz;GSM276001.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
BT474EI;Lehmann11;GSM276002.cel.gz;GSM276002.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB453;Lehmann11;GSM276003.cel.gz;GSM276003.cel.gz;LAR;0,503;<0.001;mApo;mApolumB;NA;MIXED
BT474;Lehmann11;GSM276004.cel.gz;GSM276004.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
AU565;Lehmann11;GSM276005.cel.gz;GSM276005.cel.gz;LAR;0,367;<0.001;mApo;mApo;NA;OUTLIER
DU4475;Lehmann11;GSM276006.cel.gz;GSM276006.cel.gz;IM;0,136;0,002;basL;basL;NA;OUTLIER
MDAMB415;Lehmann11;GSM276007.cel.gz;GSM276007.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
ZR751;Lehmann11;GSM276008.cel.gz;GSM276008.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB468;Lehmann11;GSM276009.cel.gz;GSM276009.cel.gz;BL2;0,304;<0.001;basL;basL;NA;OUTLIER
EFM19;Lehmann11;GSM276010.cel.gz;GSM276010.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
CAMA1;Lehmann11;GSM276011.cel.gz;GSM276011.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1419;Lehmann11;GSM276012.cel.gz;GSM276012.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC70;Lehmann11;GSM276013.cel.gz;GSM276013.cel.gz;BL2;0,313;0,003;basL;basL;NA;OUTLIER
BT5491;Lehmann11;GSM276014.cel.gz;GSM276014.cel.gz;M;0,214;<0.001;basL;basL;NA;OUTLIER
SKBR31;Lehmann11;GSM276015.cel.gz;GSM276015.cel.gz;LAR;0,385;<0.001;mApo;mApo;NA;OUTLIER
T47D1;Lehmann11;GSM276016.cel.gz;GSM276016.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
CAL1201;Lehmann11;GSM276017.cel.gz;GSM276017.cel.gz;M;0,255;<0.001;basL;basL;NA;OUTLIER
HCC1428;Lehmann11;GSM276018.cel.gz;GSM276018.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1954;Lehmann11;GSM276019.cel.gz;GSM276019.cel.gz;BL2;0,374;<0.001;mApo;mApo;NA;OUTLIER
HCC2218;Lehmann11;GSM276020.cel.gz;GSM276020.cel.gz;LAR;0,388;<0.001;lumB;lumB;NA;OUTLIER
HCC1500;Lehmann11;GSM276021.cel.gz;GSM276021.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1395;Lehmann11;GSM276022.cel.gz;GSM276022.cel.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
HCC1143;Lehmann11;GSM276023.cel.gz;GSM276023.cel.gz;BL1;0,252;0,001;basL;basL;NA;OUTLIER
HDQP1;Lehmann11;GSM276024.cel.gz;GSM276024.cel.gz;BL2;0,298;<0.001;basL;basL;NA;OUTLIER
ZR75;Lehmann11;GSM276025.cel.gz;GSM276025.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MFM223;Lehmann11;GSM276026.cel.gz;GSM276026.cel.gz;LAR;0,209;<0.001;lumB;lumB;NA;OUTLIER
HCC1569;Lehmann11;GSM276027.cel.gz;GSM276027.cel.gz;BL1;0,512;<0.001;basL;basL;NA;OUTLIER
HCC38;Lehmann11;GSM276028.cel.gz;GSM276028.cel.gz;M;0,306;<0.001;basL;basL;NA;OUTLIER
HCC1806;Lehmann11;GSM276029.cel.gz;GSM276029.cel.gz;BL2;0,278;<0.001;basL;basL;NA;OUTLIER
CAL148;Lehmann11;GSM276030.cel.gz;GSM276030.cel.gz;LAR;0,233;<0.001;mApo;mApo;NA;OUTLIER
JIMT1;Lehmann11;GSM276031.cel.gz;GSM276031.cel.gz;BL2;0,211;0,011;basL;basL;NA;OUTLIER
UACC812;Lehmann11;GSM276032.cel.gz;GSM276032.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
UACC893;Lehmann11;GSM276033.cel.gz;GSM276033.cel.gz;LAR;0,378;<0.001;mApo;mApo;NA;OUTLIER
BT474.tb;Lehmann11;GSM276034.cel.gz;GSM276034.cel.gz;ER positive;;;lumB;lumBC;NA;MIXED
MDAMB361.1;Lehmann11;GSM276035.cel.gz;GSM276035.cel.gz;ER positive;;;lumB;lumB;NA;OUTLIER
SW527;Lehmann11;GSM276036.cel.gz;GSM276036.cel.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
184A1;Pfizer;GSM843436_184A1_1_PFIZER.CEL.gz;GSM843436_184A1_1_PFIZER.CEL.gz;BL2;0,318;<0.001;mApo;mApolumC;NA;MIXED
AU565;Pfizer;GSM843441_AU565_1_Good_BREAST_WYETH.CEL.gz;GSM843441_AU565_1_Good_BREAST_WYETH.CEL.gz;LAR;0,35;<0.001;mApo;mApo;NA;OUTLIER
AU565;Pfizer;GSM843442_AU565_2_Good_BREAST_WYETH.CEL.gz;GSM843442_AU565_2_Good_BREAST_WYETH.CEL.gz;LAR;0,335;<0.001;mApo;mApo;NA;OUTLIER
BT20;Pfizer;GSM843445_BT20_1_Good_BREAST_WYETH.CEL.gz;GSM843445_BT20_1_Good_BREAST_WYETH.CEL.gz;BL2;0,182;0,005;basL;basL;NA;OUTLIER
BT20;Pfizer;GSM843446_BT20_2_Good_BREAST_WYETH.CEL.gz;GSM843446_BT20_2_Good_BREAST_WYETH.CEL.gz;BL2;0,194;0,007;basL;basL;NA;OUTLIER
BT474;Pfizer;GSM843476_BT474_2_Good_BREAST_WYETH.CEL.gz;GSM843476_BT474_2_Good_BREAST_WYETH.CEL.gz;ER positive;;;mApo;mApo;NA;OUTLIER
BT549;Pfizer;GSM843477_BT549_1_Good_BREAST_WYETH.CEL.gz;GSM843477_BT549_1_Good_BREAST_WYETH.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
BT549;Pfizer;GSM843478_BT549_2_Good_BREAST_WYETH.CEL.gz;GSM843478_BT549_2_Good_BREAST_WYETH.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
BT549;Pfizer;GSM843479_BT549_2_Good_NCI50_WYETH.CEL.gz;GSM843479_BT549_2_Good_NCI50_WYETH.CEL.gz;M;0,138;<0.001;basL;basL;NA;OUTLIER
BT549;Pfizer;GSM843480_BT549_1_PFIZER.CEL.gz;GSM843480_BT549_1_PFIZER.CEL.gz;MSL;0,295;<0.001;basL;basL;NA;OUTLIER
CAL120;Pfizer;GSM843483_CAL120_1_Good_BREAST_WYETH.CEL.gz;GSM843483_CAL120_1_Good_BREAST_WYETH.CEL.gz;M;0,254;<0.001;basL;basL;NA;OUTLIER
CAL851;Pfizer;GSM843484_CAL851_1_Good_BREAST_WYETH.CEL.gz;GSM843484_CAL851_1_Good_BREAST_WYETH.CEL.gz;BL2;0,292;0,003;basL;basL;NA;OUTLIER
CAL851;Pfizer;GSM843485_CAL851_2_Good_BREAST_WYETH.CEL.gz;GSM843485_CAL851_2_Good_BREAST_WYETH.CEL.gz;BL2;0,296;<0.001;basL;basL;NA;OUTLIER
CAMA1;Pfizer;GSM843488_CAMA1_1_Good_BREAST_WYETH.CEL.gz;GSM843488_CAMA1_1_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
CAMA1;Pfizer;GSM843489_CAMA1_2_Good_BREAST_WYETH.CEL.gz;GSM843489_CAMA1_2_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
COLO824;Pfizer;GSM843492_COLO824_1_Good_BREAST_WYETH.CEL.gz;GSM843492_COLO824_1_Good_BREAST_WYETH.CEL.gz;BL1;0,537;<0.001;basL;basL;NA;OUTLIER
COLO824;Pfizer;GSM843493_COLO824_2_Good_BREAST_WYETH.CEL.gz;GSM843493_COLO824_2_Good_BREAST_WYETH.CEL.gz;BL1;0,523;<0.001;basL;basL;NA;OUTLIER
EFM19;Pfizer;GSM843497_EFM19_2_Good_BREAST_WYETH.CEL.gz;GSM843497_EFM19_2_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
EFM192A;Pfizer;GSM843498_EFM192A_2_Good_BREAST_WYETH.CEL.gz;GSM843498_EFM192A_2_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
EVSA;Pfizer;GSM843500_EVSA_1_Good_BREAST_WYETH.CEL.gz;GSM843500_EVSA_1_Good_BREAST_WYETH.CEL.gz;LAR;0,418;<0.001;mApo;mApo;NA;OUTLIER
EVSA;Pfizer;GSM843501_EVSA_2_Good_BREAST_WYETH.CEL.gz;GSM843501_EVSA_2_Good_BREAST_WYETH.CEL.gz;LAR;0,406;<0.001;mApo;mApo;NA;OUTLIER
HCC38;Pfizer;GSM844013_HCC38_2_Good_BREAST_WYETH.CEL.gz;GSM844013_HCC38_2_Good_BREAST_WYETH.CEL.gz;M;0,162;0,001;basL;basL;NA;OUTLIER
HCC70;Pfizer;GSM844014_HCC70_1_Good_BREAST_WYETH.CEL.gz;GSM844014_HCC70_1_Good_BREAST_WYETH.CEL.gz;BL2;0,378;<0.001;basL;basL;NA;OUTLIER
HCC70;Pfizer;GSM844015_HCC70_2_Good_BREAST_WYETH.CEL.gz;GSM844015_HCC70_2_Good_BREAST_WYETH.CEL.gz;BL2;0,421;<0.001;basL;basL;NA;OUTLIER
HCC202;Pfizer;GSM844089_HCC202_2_Good_BREAST_WYETH.CEL.gz;GSM844089_HCC202_2_Good_BREAST_WYETH.CEL.gz;LAR;0,379;<0.001;mApo;mApo;NA;OUTLIER
HCC1143;Pfizer;GSM844541_HCC1143_2_Good_BREAST_WYETH.CEL.gz;GSM844541_HCC1143_2_Good_BREAST_WYETH.CEL.gz;BL2;0,223;0,008;basL;basL;NA;OUTLIER
HCC1187;Pfizer;GSM844542_HCC1187_1_PFIZER.CEL.gz;GSM844542_HCC1187_1_PFIZER.CEL.gz;IM;0,2;<0.001;basL;basL;NA;OUTLIER
HCC1395;Pfizer;GSM844543_HCC1395_2_Good_BREAST_WYETH.CEL.gz;GSM844543_HCC1395_2_Good_BREAST_WYETH.CEL.gz;M;0,228;0,027;basL;basL;NA;OUTLIER
HCC1419;Pfizer;GSM844544_HCC1419_1_PFIZER.CEL.gz;GSM844544_HCC1419_1_PFIZER.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
HCC1569;Pfizer;GSM844545_HCC1569_1_Good_BREAST_WYETH.CEL.gz;GSM844545_HCC1569_1_Good_BREAST_WYETH.CEL.gz;BL1;0,456;<0.001;basL;basL;NA;OUTLIER
HCC1806;Pfizer;GSM844546_HCC1806_1_PFIZER.CEL.gz;GSM844546_HCC1806_1_PFIZER.CEL.gz;BL2;0,246;<0.001;basL;basL;NA;OUTLIER
HCC1806;Pfizer;GSM844547_HCC1806_2_Good_BREAST_WYETH.CEL.gz;GSM844547_HCC1806_2_Good_BREAST_WYETH.CEL.gz;BL2;0,348;<0.001;basL;basL;NA;OUTLIER
HCC2218;Pfizer;GSM844548_HCC2218_2_Good_BREAST_WYETH.CEL.gz;GSM844548_HCC2218_2_Good_BREAST_WYETH.CEL.gz;LAR;0,448;<0.001;lumB;lumB;NA;OUTLIER
HS578T;Pfizer;GSM844563_HS578T_1_Good_BREAST_WYETH.CEL.gz;GSM844563_HS578T_1_Good_BREAST_WYETH.CEL.gz;MSL;0,3;<0.001;basL;basL;NA;OUTLIER
HS578T;Pfizer;GSM844564_HS578T_1_Good_NCI50_WYETH.CEL.gz;GSM844564_HS578T_1_Good_NCI50_WYETH.CEL.gz;MSL;0,296;<0.001;basL;basL;NA;OUTLIER
HS578T;Pfizer;GSM844565_HS578T_1_PFIZER.CEL.gz;GSM844565_HS578T_1_PFIZER.CEL.gz;MSL;0,354;<0.001;basL;basL;NA;OUTLIER
MCF10A;Pfizer;GSM844584_MCF10A_1_PFIZER.CEL.gz;GSM844584_MCF10A_1_PFIZER.CEL.gz;UNS;NA;NA;mApo;mApo;NA;OUTLIER
MCF12A;Pfizer;GSM844585_MCF12A_1_PFIZER.CEL.gz;GSM844585_MCF12A_1_PFIZER.CEL.gz;BL2;0,331;<0.001;basL;basL;NA;OUTLIER
MCF7;Pfizer;GSM844586_MCF7_1_Good_BREAST_WYETH.CEL.gz;GSM844586_MCF7_1_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MCF7;Pfizer;GSM844587_MCF7_2_Good_BREAST_WYETH.CEL.gz;GSM844587_MCF7_2_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDA435;Pfizer;GSM844589_MDA435_1_Good_NCI50_WYETH.CEL.gz;GSM844589_MDA435_1_Good_NCI50_WYETH.CEL.gz;BL1;0,172;0,004;basL;basL;NA;OUTLIER
MDA435;Pfizer;GSM844590_MDA435_2_Good_NCI50_WYETH.CEL.gz;GSM844590_MDA435_2_Good_NCI50_WYETH.CEL.gz;BL1;0,171;0,001;basL;basL;NA;OUTLIER
MDAMB157;Pfizer;GSM844591_MDAMB157_1_Good_BREAST_WYETH.CEL.gz;GSM844591_MDAMB157_1_Good_BREAST_WYETH.CEL.gz;MSL;0,219;<0.001;basL;basL;NA;OUTLIER
MDAMB175;Pfizer;GSM844592_MDAMB175_1_Good_BREAST_WYETH.CEL.gz;GSM844592_MDAMB175_1_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB175;Pfizer;GSM844593_MDAMB175_2_Good_BREAST_WYETH.CEL.gz;GSM844593_MDAMB175_2_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB231;Pfizer;GSM844594_MDAMB231_2_Good_BREAST_WYETH.CEL.gz;GSM844594_MDAMB231_2_Good_BREAST_WYETH.CEL.gz;BL2;0,224;0,001;basL;basL;NA;OUTLIER
MDAMB231;Pfizer;GSM844595_MDAMB231_2_Good_NCI50_WYETH.CEL.gz;GSM844595_MDAMB231_2_Good_NCI50_WYETH.CEL.gz;IM;0,207;<0.001;basL;basL;NA;OUTLIER
MDAMB415;Pfizer;GSM844596_MDAMB415_1_Good_BREAST_WYETH.CEL.gz;GSM844596_MDAMB415_1_Good_BREAST_WYETH.CEL.gz;BL2;0,298;<0.001;basL;basL;NA;OUTLIER
MDAMB415;Pfizer;GSM844597_MDAMB415_2_Good_BREAST_WYETH.CEL.gz;GSM844597_MDAMB415_2_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB415;Pfizer;GSM844598_MDAMB415_3_Good_BREAST_WYETH.CEL.gz;GSM844598_MDAMB415_3_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
MDAMB415;Pfizer;GSM844599_MDAMB415_4_Good_BREAST_WYETH.CEL.gz;GSM844599_MDAMB415_4_Good_BREAST_WYETH.CEL.gz;BL2;0,283;<0.001;basL;basL;NA;OUTLIER
MDAMB436;Pfizer;GSM844600_MDAMB436_1_Good_BREAST_WYETH.CEL.gz;GSM844600_MDAMB436_1_Good_BREAST_WYETH.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
MDAMB436;Pfizer;GSM844601_MDAMB436_2_Good_BREAST_WYETH.CEL.gz;GSM844601_MDAMB436_2_Good_BREAST_WYETH.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
MDAMB453;Pfizer;GSM844602_MDAMB453_2_Good_BREAST_WYETH.CEL.gz;GSM844602_MDAMB453_2_Good_BREAST_WYETH.CEL.gz;LAR;0,474;<0.001;mApo;mApo;NA;OUTLIER
MT3;Pfizer;GSM844610_MT3_2_Good_BREAST_WYETH.CEL.gz;GSM844610_MT3_2_Good_BREAST_WYETH.CEL.gz;LAR;0,128;<0.001;basL;basL;NA;OUTLIER
MX1;Pfizer;GSM844611_MX1_1_Good_BREAST_WYETH.CEL.gz;GSM844611_MX1_1_Good_BREAST_WYETH.CEL.gz;BL1;0,499;<0.001;basL;basL;NA;OUTLIER
MX1;Pfizer;GSM844612_MX1_1_PFIZER.CEL.gz;GSM844612_MX1_1_PFIZER.CEL.gz;BL1;0,565;<0.001;basL;basL;NA;OUTLIER
MX1;Pfizer;GSM844613_MX1_2_Good_BREAST_WYETH.CEL.gz;GSM844613_MX1_2_Good_BREAST_WYETH.CEL.gz;BL1;0,527;<0.001;basL;basL;NA;OUTLIER
SKBR3;Pfizer;GSM844686_SKBR3_1_Good_BREAST_WYETH.CEL.gz;GSM844686_SKBR3_1_Good_BREAST_WYETH.CEL.gz;LAR;0,304;<0.001;mApo;mApo;NA;OUTLIER
SKBR3;Pfizer;GSM844687_SKBR3_3_Good_BREAST_WYETH.CEL.gz;GSM844687_SKBR3_3_Good_BREAST_WYETH.CEL.gz;LAR;0,261;<0.001;mApo;mApo;NA;OUTLIER
SUM149PT;Pfizer;GSM844705_SUM149PT_1_Good_BREAST_WYETH.CEL.gz;GSM844705_SUM149PT_1_Good_BREAST_WYETH.CEL.gz;BL2;0,364;<0.001;basL;basL;NA;OUTLIER
SUM159PT;Pfizer;GSM844706_SUM159PT_1_Medium_BREAST_WYETH.CEL.gz;GSM844706_SUM159PT_1_Medium_BREAST_WYETH.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
SUM159PT;Pfizer;GSM844707_SUM159PT_2_Good_BREAST_WYETH.CEL.gz;GSM844707_SUM159PT_2_Good_BREAST_WYETH.CEL.gz;UNS;NA;NA;basL;basL;NA;OUTLIER
SUM185PE;Pfizer;GSM844708_SUM185PE_2_Good_BREAST_WYETH.CEL.gz;GSM844708_SUM185PE_2_Good_BREAST_WYETH.CEL.gz;LAR;0,361;<0.001;mApo;mApolumB;NA;MIXED
SUM225CWN;Pfizer;GSM844709_SUM225CWN_1_Good_BREAST_WYETH.CEL.gz;GSM844709_SUM225CWN_1_Good_BREAST_WYETH.CEL.gz;LAR;0,407;<0.001;mApo;mApo;NA;OUTLIER
SUM225CWN;Pfizer;GSM844710_SUM225CWN_2_Good_BREAST_WYETH.CEL.gz;GSM844710_SUM225CWN_2_Good_BREAST_WYETH.CEL.gz;LAR;0,407;<0.001;mApo;mApo;NA;OUTLIER
SUM52PE;Pfizer;GSM844711_SUM52PE_1_Good_BREAST_WYETH.CEL.gz;GSM844711_SUM52PE_1_Good_BREAST_WYETH.CEL.gz;LAR;0,416;<0.001;mApo;mApo;NA;OUTLIER
SUM52PE;Pfizer;GSM844712_SUM52PE_2_Good_BREAST_WYETH.CEL.gz;GSM844712_SUM52PE_2_Good_BREAST_WYETH.CEL.gz;LAR;0,396;<0.001;mApo;mApo;NA;OUTLIER
T47D;Pfizer;GSM844714_T47D_1_Good_NCI50_WYETH.CEL.gz;GSM844714_T47D_1_Good_NCI50_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
T47D;Pfizer;GSM844715_T47D_2_Good_BREAST_WYETH.CEL.gz;GSM844715_T47D_2_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
T47D;Pfizer;GSM844716_T47D_2_Good_NCI50_WYETH.CEL.gz;GSM844716_T47D_2_Good_NCI50_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
UACC812;Pfizer;GSM844723_UACC812_1_Good_BREAST_WYETH.CEL.gz;GSM844723_UACC812_1_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
ZR751;Pfizer;GSM844725_ZR751_2_Good_BREAST_WYETH.CEL.gz;GSM844725_ZR751_2_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
ZR7530;Pfizer;GSM844726_ZR7530_1_PFIZER.CEL.gz;GSM844726_ZR7530_1_PFIZER.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER
ZR7530;Pfizer;GSM844727_ZR7530_2_Good_BREAST_WYETH.CEL.gz;GSM844727_ZR7530_2_Good_BREAST_WYETH.CEL.gz;ER positive;;;lumB;lumB;NA;OUTLIER