id,file,celline_id,dataset_id,vanderbilt_id,citbcmst_id,created_at,updated_at
214,BITTS_p_NCLE_RNA12_HG.U133_Plus_2_A01_698800.CEL,80,3,43,8,,2018-03-28 07:19:55
215,BITTS_p_NCLE_RNA12_HG.U133_Plus_2_A12_698746.CEL,27,3,2,3,,2018-03-28 07:19:55
216,RILLS_p_AchillesExp_Mar2011_1_HG.U133_Plus_2_A04_767910.CEL,74,3,60,2,,2018-03-28 07:19:56
217,GSM843436_184A1_1_PFIZER.CEL.gz,64,4,191,12,,2018-03-28 07:19:58
218,GSM843441_AU565_1_Good_BREAST_WYETH.CEL.gz,23,4,192,1,,2018-03-28 07:19:58
219,GSM843442_AU565_2_Good_BREAST_WYETH.CEL.gz,23,4,193,1,,2018-03-28 07:19:58
220,GSM843445_BT20_1_Good_BREAST_WYETH.CEL.gz,5,4,194,2,,2018-03-28 07:19:58
221,GSM843446_BT20_2_Good_BREAST_WYETH.CEL.gz,5,4,195,2,,2018-03-28 07:19:58
222,GSM843476_BT474_2_Good_BREAST_WYETH.CEL.gz,2,4,2,1,,2018-03-28 07:19:58
223,GSM843477_BT549_1_Good_BREAST_WYETH.CEL.gz,6,4,,2,,2018-03-28 07:19:45
224,GSM843478_BT549_2_Good_BREAST_WYETH.CEL.gz,6,4,,2,,2018-03-28 07:19:45
225,GSM843479_BT549_2_Good_NCI50_WYETH.CEL.gz,6,4,196,2,,2018-03-28 07:19:58
226,GSM843480_BT549_1_PFIZER.CEL.gz,6,4,197,2,,2018-03-28 07:19:58
227,GSM843483_CAL120_1_Good_BREAST_WYETH.CEL.gz,48,4,198,2,,2018-03-28 07:19:58
228,GSM843484_CAL851_1_Good_BREAST_WYETH.CEL.gz,36,4,199,2,,2018-03-28 07:19:58
229,GSM843485_CAL851_2_Good_BREAST_WYETH.CEL.gz,36,4,200,2,,2018-03-28 07:19:58
230,GSM843488_CAMA1_1_Good_BREAST_WYETH.CEL.gz,30,4,2,3,,2018-03-28 07:19:58
231,GSM843489_CAMA1_2_Good_BREAST_WYETH.CEL.gz,30,4,2,3,,2018-03-28 07:19:58
232,GSM843492_COLO824_1_Good_BREAST_WYETH.CEL.gz,55,4,201,2,,2018-03-28 07:19:58
233,GSM843493_COLO824_2_Good_BREAST_WYETH.CEL.gz,55,4,202,2,,2018-03-28 07:19:58
234,GSM843497_EFM19_2_Good_BREAST_WYETH.CEL.gz,31,4,2,3,,2018-03-28 07:19:58
235,GSM843498_EFM192A_2_Good_BREAST_WYETH.CEL.gz,49,4,2,3,,2018-03-28 07:19:58
236,GSM843500_EVSA_1_Good_BREAST_WYETH.CEL.gz,56,4,203,1,,2018-03-28 07:19:58
237,GSM843501_EVSA_2_Good_BREAST_WYETH.CEL.gz,56,4,158,1,,2018-03-28 07:19:58
238,GSM844013_HCC38_2_Good_BREAST_WYETH.CEL.gz,9,4,204,2,,2018-03-28 07:19:58
239,GSM844014_HCC70_1_Good_BREAST_WYETH.CEL.gz,19,4,205,2,,2018-03-28 07:19:58
240,GSM844015_HCC70_2_Good_BREAST_WYETH.CEL.gz,19,4,206,2,,2018-03-28 07:19:58
241,GSM844089_HCC202_2_Good_BREAST_WYETH.CEL.gz,50,4,207,1,,2018-03-28 07:19:58
242,GSM844541_HCC1143_2_Good_BREAST_WYETH.CEL.gz,13,4,208,2,,2018-03-28 07:19:58
243,GSM844542_HCC1187_1_PFIZER.CEL.gz,37,4,209,2,,2018-03-28 07:19:59
244,GSM844543_HCC1395_2_Good_BREAST_WYETH.CEL.gz,18,4,210,2,,2018-03-28 07:19:59
245,GSM844544_HCC1419_1_PFIZER.CEL.gz,25,4,2,3,,2018-03-28 07:19:59
246,GSM844545_HCC1569_1_Good_BREAST_WYETH.CEL.gz,33,4,211,2,,2018-03-28 07:19:59
247,GSM844546_HCC1806_1_PFIZER.CEL.gz,14,4,212,2,,2018-03-28 07:19:59
248,GSM844547_HCC1806_2_Good_BREAST_WYETH.CEL.gz,14,4,213,2,,2018-03-28 07:19:59
249,GSM844548_HCC2218_2_Good_BREAST_WYETH.CEL.gz,15,4,148,3,,2018-03-28 07:19:59
250,GSM844563_HS578T_1_Good_BREAST_WYETH.CEL.gz,10,4,214,2,,2018-03-28 07:19:59
251,GSM844564_HS578T_1_Good_NCI50_WYETH.CEL.gz,10,4,139,2,,2018-03-28 07:19:59
252,GSM844565_HS578T_1_PFIZER.CEL.gz,10,4,215,2,,2018-03-28 07:19:59
253,GSM844584_MCF10A_1_PFIZER.CEL.gz,40,4,,1,,2018-03-28 07:19:45
254,GSM844585_MCF12A_1_PFIZER.CEL.gz,82,4,216,2,,2018-03-28 07:19:59
255,GSM844586_MCF7_1_Good_BREAST_WYETH.CEL.gz,1,4,2,3,,2018-03-28 07:19:59
256,GSM844587_MCF7_2_Good_BREAST_WYETH.CEL.gz,1,4,2,3,,2018-03-28 07:19:59
257,GSM844589_MDA435_1_Good_NCI50_WYETH.CEL.gz,41,4,217,2,,2018-03-28 07:19:59
258,GSM844590_MDA435_2_Good_NCI50_WYETH.CEL.gz,41,4,218,2,,2018-03-28 07:19:59
259,GSM844591_MDAMB157_1_Good_BREAST_WYETH.CEL.gz,34,4,219,2,,2018-03-28 07:19:59
260,GSM844592_MDAMB175_1_Good_BREAST_WYETH.CEL.gz,42,4,2,3,,2018-03-28 07:19:59
261,GSM844593_MDAMB175_2_Good_BREAST_WYETH.CEL.gz,42,4,2,3,,2018-03-28 07:19:59
262,GSM844594_MDAMB231_2_Good_BREAST_WYETH.CEL.gz,16,4,220,2,,2018-03-28 07:19:59
263,GSM844595_MDAMB231_2_Good_NCI50_WYETH.CEL.gz,16,4,221,2,,2018-03-28 07:19:59
264,GSM844596_MDAMB415_1_Good_BREAST_WYETH.CEL.gz,28,4,184,2,,2018-03-28 07:19:59
265,GSM844597_MDAMB415_2_Good_BREAST_WYETH.CEL.gz,28,4,2,3,,2018-03-28 07:19:59
266,GSM844598_MDAMB415_3_Good_BREAST_WYETH.CEL.gz,28,4,2,3,,2018-03-28 07:19:59
267,GSM844599_MDAMB415_4_Good_BREAST_WYETH.CEL.gz,28,4,222,2,,2018-03-28 07:19:59
268,GSM844600_MDAMB436_1_Good_BREAST_WYETH.CEL.gz,20,4,,2,,2018-03-28 07:19:45
269,GSM844601_MDAMB436_2_Good_BREAST_WYETH.CEL.gz,20,4,,2,,2018-03-28 07:19:45
270,GSM844602_MDAMB453_2_Good_BREAST_WYETH.CEL.gz,3,4,223,1,,2018-03-28 07:19:59
271,GSM844610_MT3_2_Good_BREAST_WYETH.CEL.gz,35,4,224,2,,2018-03-28 07:19:59
272,GSM844611_MX1_1_Good_BREAST_WYETH.CEL.gz,52,4,225,2,,2018-03-28 07:19:59
273,GSM844612_MX1_1_PFIZER.CEL.gz,52,4,226,2,,2018-03-28 07:19:59
274,GSM844613_MX1_2_Good_BREAST_WYETH.CEL.gz,52,4,227,2,,2018-03-28 07:19:59
275,GSM844686_SKBR3_1_Good_BREAST_WYETH.CEL.gz,11,4,228,1,,2018-03-28 07:19:59
276,GSM844687_SKBR3_3_Good_BREAST_WYETH.CEL.gz,11,4,229,1,,2018-03-28 07:19:59
277,GSM844705_SUM149PT_1_Good_BREAST_WYETH.CEL.gz,60,4,16,2,,2018-03-28 07:19:59
278,GSM844706_SUM159PT_1_Medium_BREAST_WYETH.CEL.gz,61,4,,2,,2018-03-28 07:19:46
279,GSM844707_SUM159PT_2_Good_BREAST_WYETH.CEL.gz,61,4,,2,,2018-03-28 07:19:46
280,GSM844708_SUM185PE_2_Good_BREAST_WYETH.CEL.gz,99,4,230,6,,2018-03-28 07:19:59
281,GSM844709_SUM225CWN_1_Good_BREAST_WYETH.CEL.gz,62,4,56,1,,2018-03-28 07:19:59
282,GSM844710_SUM225CWN_2_Good_BREAST_WYETH.CEL.gz,62,4,56,1,,2018-03-28 07:19:59
283,GSM844711_SUM52PE_1_Good_BREAST_WYETH.CEL.gz,53,4,231,1,,2018-03-28 07:19:59
284,GSM844712_SUM52PE_2_Good_BREAST_WYETH.CEL.gz,53,4,232,1,,2018-03-28 07:19:59
285,GSM844714_T47D_1_Good_NCI50_WYETH.CEL.gz,4,4,2,3,,2018-03-28 07:19:59
286,GSM844715_T47D_2_Good_BREAST_WYETH.CEL.gz,4,4,2,3,,2018-03-28 07:19:59
287,GSM844716_T47D_2_Good_NCI50_WYETH.CEL.gz,4,4,2,3,,2018-03-28 07:19:59
288,GSM844723_UACC812_1_Good_BREAST_WYETH.CEL.gz,12,4,2,3,,2018-03-28 07:19:59
289,GSM844725_ZR751_2_Good_BREAST_WYETH.CEL.gz,29,4,2,3,,2018-03-28 07:19:59
290,GSM844726_ZR7530_1_PFIZER.CEL.gz,45,4,2,3,,2018-03-28 07:19:59
291,GSM844727_ZR7530_2_Good_BREAST_WYETH.CEL.gz,45,4,2,3,,2018-03-28 07:19:59
292,GSM275974.cel.gz,6,5,160,2,,2018-03-28 07:19:57
293,GSM275975.cel.gz,36,5,161,2,,2018-03-28 07:19:57
294,GSM275976.cel.gz,84,5,162,3,,2018-03-28 07:19:57
295,GSM275977.cel.gz,10,5,163,2,,2018-03-28 07:19:58
296,GSM275978.cel.gz,1,5,2,3,,2018-03-28 07:19:58
297,GSM275979.cel.gz,47,5,2,3,,2018-03-28 07:19:58
298,GSM275980.cel.gz,49,5,164,3,,2018-03-28 07:19:58
299,GSM275981.cel.gz,27,5,2,3,,2018-03-28 07:19:58
300,GSM275982.cel.gz,27,5,2,3,,2018-03-28 07:19:58
301,GSM275983.cel.gz,11,5,165,1,,2018-03-28 07:19:58
302,GSM275984.cel.gz,24,5,166,2,,2018-03-28 07:19:58
303,GSM275985.cel.gz,24,5,167,2,,2018-03-28 07:19:58
304,GSM275986.cel.gz,87,5,168,2,,2018-03-28 07:19:58
305,GSM275987.cel.gz,48,5,69,2,,2018-03-28 07:19:58
306,GSM275988.cel.gz,41,5,169,2,,2018-03-28 07:19:58
307,GSM275989.cel.gz,41,5,170,2,,2018-03-28 07:19:58
308,GSM275990.cel.gz,71,5,78,1,,2018-03-28 07:19:58
309,GSM275991.cel.gz,4,5,2,3,,2018-03-28 07:19:58
310,GSM275992.cel.gz,4,5,2,3,,2018-03-28 07:19:58
311,GSM275993.cel.gz,85,5,,2,,2018-03-28 07:19:45
312,GSM275994.cel.gz,88,5,,2,,2018-03-28 07:19:45
313,GSM275995.cel.gz,40,5,171,2,,2018-03-28 07:19:58
314,GSM275996.cel.gz,40,5,172,2,,2018-03-28 07:19:58
315,GSM275997.cel.gz,7,5,,2,,2018-03-28 07:19:45
316,GSM275998.cel.gz,86,5,2,3,,2018-03-28 07:19:58
317,GSM275999.cel.gz,35,5,173,2,,2018-03-28 07:19:58
318,GSM276000.cel.gz,46,5,2,3,,2018-03-28 07:19:58
319,GSM276001.cel.gz,46,5,2,3,,2018-03-28 07:19:58
320,GSM276002.cel.gz,46,5,2,3,,2018-03-28 07:19:58
321,GSM276003.cel.gz,3,5,174,6,,2018-03-28 07:19:58
322,GSM276004.cel.gz,2,5,2,3,,2018-03-28 07:19:58
323,GSM276005.cel.gz,23,5,175,1,,2018-03-28 07:19:58
324,GSM276006.cel.gz,17,5,176,2,,2018-03-28 07:19:58
325,GSM276007.cel.gz,28,5,2,3,,2018-03-28 07:19:58
326,GSM276008.cel.gz,29,5,2,3,,2018-03-28 07:19:58
327,GSM276009.cel.gz,21,5,177,2,,2018-03-28 07:19:58
328,GSM276010.cel.gz,31,5,2,3,,2018-03-28 07:19:58
329,GSM276011.cel.gz,30,5,2,3,,2018-03-28 07:19:58
330,GSM276012.cel.gz,25,5,2,3,,2018-03-28 07:19:58
331,GSM276013.cel.gz,19,5,178,2,,2018-03-28 07:19:58
332,GSM276014.cel.gz,69,5,179,2,,2018-03-28 07:19:58
333,GSM276015.cel.gz,94,5,180,1,,2018-03-28 07:19:58
334,GSM276016.cel.gz,104,5,2,3,,2018-03-28 07:19:58
335,GSM276017.cel.gz,70,5,181,2,,2018-03-28 07:19:58
336,GSM276018.cel.gz,32,5,2,3,,2018-03-28 07:19:58
337,GSM276019.cel.gz,8,5,182,1,,2018-03-28 07:19:58
338,GSM276020.cel.gz,15,5,78,3,,2018-03-28 07:19:58
339,GSM276021.cel.gz,26,5,2,3,,2018-03-28 07:19:58
340,GSM276022.cel.gz,18,5,,2,,2018-03-28 07:19:45
341,GSM276023.cel.gz,13,5,183,2,,2018-03-28 07:19:58
342,GSM276024.cel.gz,58,5,184,2,,2018-03-28 07:19:58
343,GSM276025.cel.gz,106,5,2,3,,2018-03-28 07:19:58
344,GSM276026.cel.gz,92,5,185,3,,2018-03-28 07:19:58
345,GSM276027.cel.gz,33,5,186,2,,2018-03-28 07:19:58
346,GSM276028.cel.gz,9,5,8,2,,2018-03-28 07:19:58
347,GSM276029.cel.gz,14,5,187,2,,2018-03-28 07:19:58
348,GSM276030.cel.gz,54,5,188,1,,2018-03-28 07:19:58
349,GSM276031.cel.gz,51,5,189,2,,2018-03-28 07:19:58
350,GSM276032.cel.gz,12,5,2,3,,2018-03-28 07:19:58
351,GSM276033.cel.gz,22,5,190,1,,2018-03-28 07:19:58
352,GSM276034.cel.gz,67,5,2,4,,2018-03-28 07:19:58
353,GSM276035.cel.gz,90,5,2,3,,2018-03-28 07:19:58
354,GSM276036.cel.gz,103,5,,2,,2018-03-28 07:19:45
355,GSM1229992_CEL_284_4733_04_03_2012.CEL.gz,5,6,89,2,,2018-03-28 07:19:56
356,GSM1229993_CEL_284_4734_04_03_2012.CEL.gz,5,6,90,2,,2018-03-28 07:19:56
357,GSM1229994_CEL_284_4735_04_03_2012.CEL.gz,5,6,91,2,,2018-03-28 07:19:56
358,GSM1230001_CEL_284_4742_04_03_2012_2.CEL.gz,24,6,92,2,,2018-03-28 07:19:56
359,GSM1230002_CEL_284_4743_04_03_2012.CEL.gz,24,6,93,2,,2018-03-28 07:19:56
360,GSM1230003_CEL_284_4744_04_03_2012.CEL.gz,24,6,94,2,,2018-03-28 07:19:56
361,GSM1230010_CEL_284_4751_04_03_2012.CEL.gz,20,6,95,2,,2018-03-28 07:19:56
362,GSM1230011_CEL_284_4752_04_03_2012.CEL.gz,20,6,96,2,,2018-03-28 07:19:56
363,GSM1230012_CEL_284_4753_04_03_2012.CEL.gz,20,6,97,2,,2018-03-28 07:19:56
364,GSM1230019_CEL_284_4760_04_03_2012.CEL.gz,6,6,,2,,2018-03-28 07:19:43
365,GSM1230020_CEL_284_4761_04_03_2012.CEL.gz,6,6,98,2,,2018-03-28 07:19:56
366,GSM1230021_CEL_284_4762_04_03_2012.CEL.gz,6,6,99,2,,2018-03-28 07:19:56
367,GSM1230028_CEL_284_4769_04_03_2012.CEL.gz,10,6,100,2,,2018-03-28 07:19:56
368,GSM1230029_CEL_284_4770_04_03_2012.CEL.gz,10,6,101,2,,2018-03-28 07:19:56
369,GSM1230030_CEL_284_4771_04_03_2012.CEL.gz,10,6,102,2,,2018-03-28 07:19:56
370,GSM1230037_CEL_284_4778_04_03_2012.CEL.gz,63,6,2,3,,2018-03-28 07:19:56
371,GSM1230038_CEL_284_4779_04_03_2012.CEL.gz,63,6,2,3,,2018-03-28 07:19:56
372,GSM1230045_CEL_284_4786_04_03_2012.CEL.gz,4,6,2,3,,2018-03-28 07:19:56
373,GSM1230046_CEL_284_4787_04_03_2012.CEL.gz,4,6,2,3,,2018-03-28 07:19:56
374,GSM1230047_CEL_284_4788_04_03_2012.CEL.gz,4,6,2,3,,2018-03-28 07:19:56
375,GSM1230054_CEL_284_4795_04_03_2012.CEL.gz,1,6,,2,,2018-03-28 07:19:43
376,GSM1230055_CEL_284_4796_04_03_2012.CEL.gz,1,6,,2,,2018-03-28 07:19:43
377,GSM1230056_CEL_284_4797_04_03_2012.CEL.gz,1,6,,2,,2018-03-28 07:19:43
378,GSM1230063_CEL_284_4804_04_03_2012.CEL.gz,8,6,103,1,,2018-03-28 07:19:56
379,GSM1230064_CEL_284_4805_04_03_2012.CEL.gz,8,6,104,1,,2018-03-28 07:19:56
380,GSM1230065_CEL_284_4806_04_03_2012.CEL.gz,8,6,105,1,,2018-03-28 07:19:56
381,GSM1230072_CEL_284_4813_04_03_2012.CEL.gz,14,6,106,2,,2018-03-28 07:19:56
382,GSM1230073_CEL_284_4814_04_03_2012.CEL.gz,14,6,107,2,,2018-03-28 07:19:56
383,GSM1230074_CEL_284_4815_04_03_2012.CEL.gz,14,6,108,2,,2018-03-28 07:19:56
384,GSM1230081_CEL_284_4822_04_03_2012.CEL.gz,11,6,109,1,,2018-03-28 07:19:56
385,GSM1230082_CEL_284_4823_04_03_2012.CEL.gz,11,6,110,1,,2018-03-28 07:19:56
386,GSM1230083_CEL_284_4824_04_03_2012.CEL.gz,11,6,110,1,,2018-03-28 07:19:56
387,GSM1230090_CEL_284_4831_04_03_2012.CEL.gz,15,6,111,3,,2018-03-28 07:19:56
388,GSM1230091_CEL_284_4832_04_03_2012.CEL.gz,15,6,112,3,,2018-03-28 07:19:56
389,GSM1230092_CEL_284_4833_04_03_2012.CEL.gz,15,6,113,3,,2018-03-28 07:19:56
390,GSM1230099_CEL_284_4840_04_03_2012.CEL.gz,2,6,2,3,,2018-03-28 07:19:56
391,GSM1230100_CEL_284_4841_04_03_2012.CEL.gz,2,6,2,3,,2018-03-28 07:19:56
392,GSM1230101_CEL_284_4842_04_03_2012_2.CEL.gz,2,6,2,3,,2018-03-28 07:19:56
393,GSM1230108_CEL_284_4849_04_03_2012.CEL.gz,17,6,,2,,2018-03-28 07:19:44
394,GSM1230109_CEL_284_4850_04_03_2012.CEL.gz,17,6,,2,,2018-03-28 07:19:44
395,GSM1230110_CEL_284_4851_04_03_2012.CEL.gz,17,6,,2,,2018-03-28 07:19:44
396,GSM1230117_CEL_284_4858_04_03_2012.CEL.gz,7,6,114,2,,2018-03-28 07:19:57
397,GSM1230118_CEL_284_4859_04_03_2012.CEL.gz,7,6,115,2,,2018-03-28 07:19:57
398,GSM1230119_CEL_284_4860_04_03_2012.CEL.gz,7,6,116,2,,2018-03-28 07:19:57
399,GSM1230126_CEL_284_4867_04_03_2012.CEL.gz,13,6,117,2,,2018-03-28 07:19:57
400,GSM1230127_CEL_284_4868_04_03_2012.CEL.gz,13,6,118,2,,2018-03-28 07:19:57
401,GSM1230134_CEL_284_4876_04_03_2012.CEL.gz,16,6,,2,,2018-03-28 07:19:44
402,GSM1230135_CEL_284_4877_04_03_2012.CEL.gz,16,6,119,2,,2018-03-28 07:19:57
403,GSM1230136_CEL_284_4878_04_03_2012.CEL.gz,16,6,,2,,2018-03-28 07:19:44
404,GSM1230143_CEL_284_4885_04_03_2012.CEL.gz,9,6,120,2,,2018-03-28 07:19:57
405,GSM1230144_CEL_284_4886_04_03_2012.CEL.gz,9,6,121,2,,2018-03-28 07:19:57
406,GSM1230145_CEL_284_4887_04_03_2012.CEL.gz,9,6,122,2,,2018-03-28 07:19:57
407,GSM1230152_CEL_284_4894_04_03_2012.CEL.gz,23,6,123,1,,2018-03-28 07:19:57
408,GSM1230153_CEL_284_4895_04_03_2012.CEL.gz,23,6,124,1,,2018-03-28 07:19:57
409,GSM1230154_CEL_284_4896_04_03_2012_2.CEL.gz,23,6,124,1,,2018-03-28 07:19:57
410,GSM1230161_CEL_284_4903_04_03_2012.CEL.gz,22,6,125,1,,2018-03-28 07:19:57
411,GSM1230162_CEL_284_4904_04_03_2012.CEL.gz,22,6,126,1,,2018-03-28 07:19:57
412,GSM1230163_CEL_284_4905_04_03_2012.CEL.gz,22,6,127,1,,2018-03-28 07:19:57
413,GSM1230170_CEL_284_4912_04_03_2012.CEL.gz,21,6,128,2,,2018-03-28 07:19:57
414,GSM1230171_CEL_284_4913_04_03_2012.CEL.gz,21,6,129,2,,2018-03-28 07:19:57
415,GSM1230172_CEL_284_4914_04_03_2012.CEL.gz,21,6,130,2,,2018-03-28 07:19:57
416,GSM1230179_CEL_284_4921_04_03_2012.CEL.gz,32,6,2,3,,2018-03-28 07:19:57
417,GSM1230180_CEL_284_4922_04_03_2012.CEL.gz,32,6,2,3,,2018-03-28 07:19:57
418,GSM1230181_CEL_284_4923_04_03_2012.CEL.gz,32,6,2,3,,2018-03-28 07:19:57
419,GSM1230188_CEL_284_4930_04_03_2012.CEL.gz,3,6,131,1,,2018-03-28 07:19:57
420,GSM1230189_CEL_284_4931_04_03_2012.CEL.gz,3,6,132,1,,2018-03-28 07:19:57
421,GSM1230190_CEL_284_4932_04_03_2012.CEL.gz,3,6,75,1,,2018-03-28 07:19:57
422,GSM1230197_CEL_284_4939_04_03_2012.CEL.gz,25,6,2,3,,2018-03-28 07:19:57
423,GSM1230198_CEL_284_4940_04_03_2012.CEL.gz,25,6,2,3,,2018-03-28 07:19:57
424,GSM1230199_CEL_284_4941_04_03_2012.CEL.gz,25,6,2,3,,2018-03-28 07:19:57
425,GSM1230206_CEL_284_4948_04_03_2012.CEL.gz,26,6,2,3,,2018-03-28 07:19:57
426,GSM1230207_CEL_284_4949_04_03_2012.CEL.gz,26,6,2,3,,2018-03-28 07:19:57
427,GSM1230208_CEL_284_4950_04_03_2012.CEL.gz,26,6,2,3,,2018-03-28 07:19:57
428,GSM1230215_CEL_284_4957_04_03_2012.CEL.gz,19,6,133,2,,2018-03-28 07:19:57
429,GSM1230216_CEL_284_4958_04_03_2012.CEL.gz,19,6,134,2,,2018-03-28 07:19:57
430,GSM1230217_CEL_284_4959_04_03_2012.CEL.gz,19,6,135,2,,2018-03-28 07:19:57
431,GSM1230224_CEL_286_5005_04_30_2012.CEL.gz,12,6,2,3,,2018-03-28 07:19:57
432,GSM1230225_CEL_286_5006_04_30_2012.CEL.gz,12,6,2,3,,2018-03-28 07:19:57
433,GSM1230226_CEL_286_5007_04_30_2012.CEL.gz,12,6,2,3,,2018-03-28 07:19:57
434,GSM1374646_MCF7.mdf.CEL.gz,,,23,2,,2018-03-28 07:19:55
435,MCF-7_ATCC_SS163761_HG-U133_Plus_2_HCHP-127703_.CEL,,,,,,
436,MCF-7_ATCC_SS163762_HG-U133_Plus_2_HCHP-127704_.CEL,,,,,,
437,MCF-7_ATCC_SS163763_HG-U133_Plus_2_HCHP-127705_.CEL,,,,,,
438,041004-09.CEL,,,,,,
439,MAKER_p_NCLE_RNA7_HG-U133_Plus_2_G05_454738.CEL,,,,,,
