id,class,correlation,pval,created_at,updated_at
1,BL2,"0,218","0,002",2018-03-28 07:19:55,2018-03-28 07:19:55
2,ER positive,,,2018-03-28 07:19:55,2018-03-28 07:19:55
3,BL2,"0,233","0,002",2018-03-28 07:19:55,2018-03-28 07:19:55
4,M,"0,334",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
5,LAR,"0,358",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
6,BL1,"0,159","0,034",2018-03-28 07:19:55,2018-03-28 07:19:55
7,M,"0,269",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
8,M,"0,306",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
9,BL1,"0,493",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
10,BL1,"0,526",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
11,BL2,"0,307",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
12,BL2,"0,375",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
13,BL2,"0,316",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
14,BL2,"0,268","0,001",2018-03-28 07:19:55,2018-03-28 07:19:55
15,BL2,"0,432",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
16,BL2,"0,364",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
17,LAR,"0,355",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
18,M,"0,391",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
19,BL2,"0,387",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
20,MSL,"0,349",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
21,MSL,"0,346",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
22,LAR,"0,187",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
23,MSL,"0,157",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
24,MSL,"0,134",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
25,MSL,"0,239",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
26,MSL,"0,119",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
27,LAR,"0,49",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
28,LAR,"0,391",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
29,BL1,"0,242","0,007",2018-03-28 07:19:55,2018-03-28 07:19:55
30,LAR,"0,138",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
31,LAR,"0,33",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
32,LAR,"0,301",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
33,LAR,"0,356",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
34,MSL,"0,216","0,001",2018-03-28 07:19:55,2018-03-28 07:19:55
35,BL2,"0,216",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
36,LAR,"0,415",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
37,BL2,"0,119","0,016",2018-03-28 07:19:55,2018-03-28 07:19:55
38,BL1,"0,665",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
39,MSL,"0,488","0,009",2018-03-28 07:19:55,2018-03-28 07:19:55
40,M,"0,293",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
41,IM,"0,178",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
42,LAR,"0,48",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
43,MSL,"0,464","0,046",2018-03-28 07:19:55,2018-03-28 07:19:55
44,LAR,"0,43",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
45,BL2,"0,359",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
46,LAR,"0,422",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
47,BL2,"0,19","0,01",2018-03-28 07:19:55,2018-03-28 07:19:55
48,BL2,"0,161","0,039",2018-03-28 07:19:55,2018-03-28 07:19:55
49,LAR,"0,36",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
50,BL1,"0,297",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
51,BL1,"0,253",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
52,BL1,"0,56",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
53,BL2,"0,371",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
54,LAR,"0,408",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
55,MSL,"0,21",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
56,LAR,"0,407",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
57,LAR,"0,399",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
58,MSL,"0,481","0,007",2018-03-28 07:19:55,2018-03-28 07:19:55
59,BL2,"0,222","0,007",2018-03-28 07:19:55,2018-03-28 07:19:55
60,BL2,"0,299",<0.001,2018-03-28 07:19:55,2018-03-28 07:19:55
61,BL2,"0,198",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
62,LAR,"0,282",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
63,BL1,"0,531",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
64,BL2,"0,241","0,001",2018-03-28 07:19:56,2018-03-28 07:19:56
65,MSL,"0,442","0,001",2018-03-28 07:19:56,2018-03-28 07:19:56
66,MSL,"0,52",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
67,MSL,"0,453",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
68,M,"0,284",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
69,M,"0,199",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
70,BL2,"0,177","0,009",2018-03-28 07:19:56,2018-03-28 07:19:56
71,MSL,"0,363",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
72,LAR,"0,384",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
73,LAR,"0,369",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
74,BL2,"0,294","0,002",2018-03-28 07:19:56,2018-03-28 07:19:56
75,LAR,"0,294",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
76,BL2,"0,376",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
77,LAR,"0,352",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
78,LAR,"0,388",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
79,IM,"0,226",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
80,BL2,"0,342",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
81,BL2,"0,403",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
82,LAR,"0,18","0,001",2018-03-28 07:19:56,2018-03-28 07:19:56
83,LAR,"0,162","0,005",2018-03-28 07:19:56,2018-03-28 07:19:56
84,M,"0,426",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
85,MSL,"0,267",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
86,M,"0,298",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
87,BL2,"0,257",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
88,LAR,"0,275",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
89,BL2,"0,199","0,003",2018-03-28 07:19:56,2018-03-28 07:19:56
90,BL2,"0,213","0,005",2018-03-28 07:19:56,2018-03-28 07:19:56
91,BL2,"0,215","0,002",2018-03-28 07:19:56,2018-03-28 07:19:56
92,M,"0,309",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
93,M,"0,305",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
94,M,"0,323",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
95,MSL,"0,135",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
96,MSL,"0,144",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
97,MSL,"0,161",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
98,MSL,"0,25",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
99,M,"0,251",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
100,MSL,"0,198",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
101,MSL,"0,182",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
102,MSL,"0,174",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
103,BL2,"0,312",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
104,BL2,"0,334",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
105,BL2,"0,329",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
106,BL2,"0,382",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
107,BL2,"0,341",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
108,BL2,"0,351",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
109,LAR,"0,242",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
110,LAR,"0,256",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
111,LAR,"0,454",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
112,LAR,"0,444",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
113,LAR,"0,439",<0.001,2018-03-28 07:19:56,2018-03-28 07:19:56
114,BL2,"0,229","0,007",2018-03-28 07:19:57,2018-03-28 07:19:57
115,BL2,"0,24","0,006",2018-03-28 07:19:57,2018-03-28 07:19:57
116,BL2,"0,253","0,009",2018-03-28 07:19:57,2018-03-28 07:19:57
117,BL1,"0,236",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
118,BL1,"0,254",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
119,MSL,"0,168","0,018",2018-03-28 07:19:57,2018-03-28 07:19:57
120,M,"0,318",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
121,M,"0,329",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
122,M,"0,27",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
123,LAR,"0,424",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
124,LAR,"0,414",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
125,LAR,"0,435",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
126,LAR,"0,438",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
127,LAR,"0,436",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
128,BL1,"0,166","0,014",2018-03-28 07:19:57,2018-03-28 07:19:57
129,BL1,"0,171","0,008",2018-03-28 07:19:57,2018-03-28 07:19:57
130,BL1,"0,159","0,01",2018-03-28 07:19:57,2018-03-28 07:19:57
131,LAR,"0,317",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
132,LAR,"0,31",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
133,BL2,"0,251","0,001",2018-03-28 07:19:57,2018-03-28 07:19:57
134,BL2,"0,266","0,003",2018-03-28 07:19:57,2018-03-28 07:19:57
135,BL2,"0,288","0,001",2018-03-28 07:19:57,2018-03-28 07:19:57
136,BL2,"0,234","0,005",2018-03-28 07:19:57,2018-03-28 07:19:57
137,BL2,"0,241","0,008",2018-03-28 07:19:57,2018-03-28 07:19:57
138,BL2,"0,21","0,036",2018-03-28 07:19:57,2018-03-28 07:19:57
139,MSL,"0,296",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
140,MSL,"0,323",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
141,BL1,"0,479",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
142,BL1,"0,494",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
143,BL1,"0,459",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
144,BL2,"0,329","0,002",2018-03-28 07:19:57,2018-03-28 07:19:57
145,BL2,"0,345",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
146,BL1,"0,672",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
147,BL1,"0,63",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
148,LAR,"0,448",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
149,LAR,"0,419",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
150,LAR,"0,431",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
151,M,"0,368",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
152,M,"0,377",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
153,M,"0,363",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
154,MSL,"0,353",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
155,LAR,"0,429",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
156,IM,"0,147","0,005",2018-03-28 07:19:57,2018-03-28 07:19:57
157,LAR,"0,394",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
158,LAR,"0,406",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
159,LAR,"0,41",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
160,M,"0,2",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
161,BL2,"0,35",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
162,LAR,"0,469",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
163,MSL,"0,335",<0.001,2018-03-28 07:19:57,2018-03-28 07:19:57
164,LAR,"0,288",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
165,LAR,"0,382",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
166,M,"0,281",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
167,M,"0,253",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
168,MSL,"0,152","0,008",2018-03-28 07:19:58,2018-03-28 07:19:58
169,BL1,"0,13","0,005",2018-03-28 07:19:58,2018-03-28 07:19:58
170,BL1,"0,113","0,015",2018-03-28 07:19:58,2018-03-28 07:19:58
171,BL2,"0,449",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
172,BL2,"0,379",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
173,IM,"0,12","0,045",2018-03-28 07:19:58,2018-03-28 07:19:58
174,LAR,"0,503",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
175,LAR,"0,367",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
176,IM,"0,136","0,002",2018-03-28 07:19:58,2018-03-28 07:19:58
177,BL2,"0,304",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
178,BL2,"0,313","0,003",2018-03-28 07:19:58,2018-03-28 07:19:58
179,M,"0,214",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
180,LAR,"0,385",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
181,M,"0,255",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
182,BL2,"0,374",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
183,BL1,"0,252","0,001",2018-03-28 07:19:58,2018-03-28 07:19:58
184,BL2,"0,298",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
185,LAR,"0,209",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
186,BL1,"0,512",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
187,BL2,"0,278",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
188,LAR,"0,233",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
189,BL2,"0,211","0,011",2018-03-28 07:19:58,2018-03-28 07:19:58
190,LAR,"0,378",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
191,BL2,"0,318",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
192,LAR,"0,35",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
193,LAR,"0,335",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
194,BL2,"0,182","0,005",2018-03-28 07:19:58,2018-03-28 07:19:58
195,BL2,"0,194","0,007",2018-03-28 07:19:58,2018-03-28 07:19:58
196,M,"0,138",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
197,MSL,"0,295",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
198,M,"0,254",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
199,BL2,"0,292","0,003",2018-03-28 07:19:58,2018-03-28 07:19:58
200,BL2,"0,296",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
201,BL1,"0,537",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
202,BL1,"0,523",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
203,LAR,"0,418",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
204,M,"0,162","0,001",2018-03-28 07:19:58,2018-03-28 07:19:58
205,BL2,"0,378",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
206,BL2,"0,421",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
207,LAR,"0,379",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
208,BL2,"0,223","0,008",2018-03-28 07:19:58,2018-03-28 07:19:58
209,IM,"0,2",<0.001,2018-03-28 07:19:58,2018-03-28 07:19:58
210,M,"0,228","0,027",2018-03-28 07:19:59,2018-03-28 07:19:59
211,BL1,"0,456",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
212,BL2,"0,246",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
213,BL2,"0,348",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
214,MSL,"0,3",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
215,MSL,"0,354",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
216,BL2,"0,331",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
217,BL1,"0,172","0,004",2018-03-28 07:19:59,2018-03-28 07:19:59
218,BL1,"0,171","0,001",2018-03-28 07:19:59,2018-03-28 07:19:59
219,MSL,"0,219",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
220,BL2,"0,224","0,001",2018-03-28 07:19:59,2018-03-28 07:19:59
221,IM,"0,207",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
222,BL2,"0,283",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
223,LAR,"0,474",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
224,LAR,"0,128",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
225,BL1,"0,499",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
226,BL1,"0,565",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
227,BL1,"0,527",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
228,LAR,"0,304",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
229,LAR,"0,261",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
230,LAR,"0,361",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
231,LAR,"0,416",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
232,LAR,"0,396",<0.001,2018-03-28 07:19:59,2018-03-28 07:19:59
